Name,Gender,Race
Kris Ganjam,male,A
Navendu Jain,male,A
Jessica Lundin,female,W_NL
Ryen White,male,B_NL
Jimmy Lin,male,A
Vivi Nastase,female,A
Carlo Strapparava,male,HL
Joshua Eisenberg,male,W_NL
Mark Finlayson,male,W_NL
Sarah Schulz,female,W_NL
Jonas Kuhn,male,W_NL
Bingfeng Luo,male,A
Yansong Feng,male,A
Jianbo Xu,male,A
Xiang Zhang,male,A
Dongyan Zhao,male,A
Alexandra Schofield,female,W_NL
Laure Thompson,female,B_NL
David Mimno,male,W_NL
Honglei Zhuang,male,A
Chi Wang,female,A
Fangbo Tao,male,A
Lance Kaplan,male,W_NL
Jiawei Han,male,A
Dongyeop Kang,male,A
Varun Gangal,male,A
Ang Lu,male,A
Zheng Chen,male,A
Eduard Hovy,male,W_NL
Zhuoxuan Jiang,male,A
Shanshan Feng,male,A
Gao Cong,male,A
Chunyan Miao,male,A
Xiaoming Li,male,A
Kanthashree Mysore Sathyendra,female,A
Shomir Wilson,male,B_NL
Florian Schaub,male,W_NL
Sebastian Zimmeck,male,W_NL
Norman Sadeh,male,A
Tanya Goyal,female,A
Sachin Kelkar,male,A
Manas Agarwal,male,A
Jeenu Grover,female,A
Shaolei Wang,male,A
Wanxiang Che,male,A
Yue Zhang,female,A
Meishan Zhang,male,A
Ting Liu,female,A
Helen Yannakoudakis,female,W_NL
Marek Rei,male,A
Øistein E. Andersen,male,W_NL
Zheng Yuan,male,A
Allen Schmaltz,male,W_NL
Yoon Kim,male,A
Alexander Rush,male,W_NL
Stuart Shieber,male,W_NL
Xing Niu,male,A
Marianna Martindale,female,W_NL
Marine Carpuat,female,W_NL
Jacob Devlin,male,W_NL
Longyue Wang,female,A
Zhaopeng Tu,male,A
Andy Way,male,A
Qun Liu,female,A
Joo-Kyung Kim,male,A
Young-Bum Kim,female,A
Ruhi Sarikaya,female,A
Eric Fosler-Lussier,male,B_NL
Spandana Gella,female,HL
Rico Sennrich,male,A
Frank Keller,male,W_NL
Mirella Lapata,female,HL
Kehai Chen,male,A
Rui Wang,male,A
Masao Utiyama,male,A
Lemao Liu,male,A
Akihiro Tamura,male,A
Eiichiro Sumita,male,A
Tiejun Zhao,male,A
Dan Han,male,A
Pascual Martínez-Gómez,male,HL
Koji Mineshima,male,A
Nitika Mathur,female,A
Timothy Baldwin,male,W_NL
Trevor Cohn,male,W_NL
Ferhan Ture,male,B_NL
Oliver Jojic,male,B_NL
David Mimno,male,W_NL
Laure Thompson,female,B_NL
Jan A. Botha,male,W_NL
Emily Pitler,female,W_NL
Ji Ma,female,A
Anton Bakalov,male,W_NL
Alex Salcianu,male,HL
David Weiss,male,W_NL
Ryan McDonald,male,W_NL
Slav Petrov,male,W_NL
Xin Li,female,A
Wai Lam,male,A
Jacob Andreas,male,A
Dan Klein,male,W_NL
Wei Yang,male,A
Wei Lu,male,A
Vincent Zheng,male,A
Enrique Noriega-Atala,male,HL
Marco A. Valenzuela-Escárcega,male,HL
Clayton Morrison,male,B_NL
Mihai Surdeanu,male,A
Lei Shu,female,A
Hu Xu,male,A
Bing Liu,male,A
Varun Gangal,male,A
Harsh Jhamtani,male,A
Graham Neubig,male,W_NL
Eduard Hovy,male,W_NL
Eric Nyberg,male,W_NL
E. Darío Gutiérrez,male,HL
Guillermo Cecchi,male,HL
Cheryl Corcoran,female,W_NL
Philip Corlett,male,W_NL
Hannah Rashkin,female,W_NL
Eunsol Choi,female,A
Jin Yea Jang,male,A
Svitlana Volkova,female,W_NL
Yejin Choi,female,A
Stefano Menini,male,HL
Federico Nanni,male,HL
Simone Paolo Ponzetto,male,A
Sara Tonelli,female,W_NL
Hainan Xu,male,A
Philipp Koehn,male,W_NL
Tobias Falke,male,W_NL
Iryna Gurevych,female,W_NL
Satwik Kottur,male,A
José Moura,male,HL
Stefan Lee,male,A
Dhruv Batra,male,A
Andrew Yates,male,W_NL
Arman Cohan,male,A
Nazli Goharian,female,A
Jieyu Zhao,female,A
Tianlu Wang,male,A
Mark Yatskar,male,A
Vicente Ordonez,male,HL
Kai-Wei Chang,male,A
Lucia Specia,female,HL
Matt Post,male,W_NL
Michael Paul,male,W_NL
Nathan Schneider,male,W_NL
Chuck Wooters,male,W_NL
Ivan Habernal,male,HL
Raffael Hannemann,male,W_NL
Christian Pollak,male,W_NL
Christopher Klamm,male,W_NL
Patrick Pauli,male,W_NL
Iryna Gurevych,female,W_NL
Cecilia Ovesdotter Alm,female,B_NL
Benjamin Meyers,male,W_NL
Emily Prud’hommeaux,female,W_NL
Tobias Falke,male,W_NL
Iryna Gurevych,female,W_NL
Felix Stahlberg,male,HL
Eva Hasler,female,W_NL
Danielle Saunders,female,B_NL
Bill Byrne,male,W_NL
Kohsuke Yanai,female,A
Misa Sato,female,A
Toshihiko Yanase,female,A
Kenzo Kurotsuchi,male,A
Yuta Koreeda,female,A
Yoshiki Niwa,female,A
Ross Mechanic,male,W_NL
Dean Fulgoni,male,W_NL
Hannah Cutler,female,W_NL
Sneha Rajana,female,A
Zheyuan Liu,male,A
Bradley Jackson,male,B_NL
Anne Cocos,female,W_NL
Chris Callison-Burch,male,W_NL
Marianna Apidianaki,female,A
Alan Akbik,male,A
Roland Vollgraf,male,W_NL
Aaron Sarnat,male,W_NL
Vidur Joshi,male,A
Cristian Petrescu-Prahova,male,HL
Alvaro Herrasti,male,HL
Brandon Stilson,male,W_NL
Mark Hopkins,male,W_NL
H. Andrew Schwartz,male,W_NL
Salvatore Giorgi,male,W_NL
Maarten Sap,male,A
Patrick Crutchley,male,W_NL
Lyle Ungar,male,W_NL
Johannes Eichstaedt,male,W_NL
Abdalghani Abujabal,male,A
Rishiraj Saha Roy,male,A
Mohamed Yahya,male,A
Gerhard Weikum,male,W_NL
Kyle Richardson,male,W_NL
Jonas Kuhn,male,W_NL
Chieh-Yang Huang,female,A
Tristan Labetoulle,male,A
Ting-Hao Huang,female,A
Yi-Pei Chen,female,A
Hung-Chen Chen,male,A
Vallari Srivastava,male,A
Lun-Wei Ku,female,A
Alexander Miller,male,W_NL
Will Feng,male,A
Dhruv Batra,male,A
Antoine Bordes,male,B_NL
Adam Fisch,male,W_NL
Jiasen Lu,male,A
Devi Parikh,female,A
Jason Weston,male,W_NL
Ludwig Richter,male,W_NL
Johanna Geiß,female,W_NL
Andreas Spitz,male,W_NL
Michael Gertz,male,W_NL
Alexander Panchenko,male,A
Fide Marten,female,W_NL
Eugen Ruppert,male,W_NL
Stefano Faralli,male,W_NL
Dmitry Ustalov,male,W_NL
Simone Paolo Ponzetto,male,A
Chris Biemann,male,W_NL
Franck Dernoncourt,male,B_NL
Ji Young Lee,female,A
Peter Szolovits,male,W_NL
Simone Papandrea,female,A
Alessandro Raganato,male,HL
Claudio Delli Bovi,male,HL
Ori Shapira,male,A
Hadar Ronen,male,A
Meni Adler,female,W_NL
Yael Amsterdamer,female,HL
Judit Bar-Ilan,female,W_NL
Ido Dagan,male,A
Lasha Abzianidze,male,B_NL
Jaesong Lee,female,A
Joong-Hwi Shin,male,A
Jun-Seok Kim,male,A
Marius Pasca,male,HL
Pushpak Bhattacharyya,male,A
Aditya Joshi,male,A
Fragkiskos D. Malliaros,male,HL
Michalis Vazirgiannis,male,HL
Diego Marcheggiani,male,HL
Michael Roth,male,W_NL
Ivan Titov,male,HL
Benjamin Van Durme,male,W_NL
Caglar Gulcehre,male,HL
Sarath Chandar,male,A
Wei Lu,male,A
Manaal Faruqui,male,A
Anders Søgaard,male,W_NL
Ivan Vulić,male,A
