Name,Gender,Race
Anjalie Field,female,B_NL
Yulia Tsvetkov,male,A
Jing Ma,female,A
Wei Gao,male,A
Shafiq Joty,male,A
Kam-Fai Wong,male,A
Steven Wilson,male,W_NL
Rada Mihalcea,female,HL
Angelo Basile,male,W_NL
Albert Gatt,male,W_NL
Malvina Nissim,female,A
Chang Li,male,A
Dan Goldwasser,male,W_NL
Mengting Wan,female,A
Rishabh Misra,male,A
Ndapa Nakashole,female,A
Julian McAuley,male,W_NL
Matti Wiegmann,male,W_NL
Benno Stein,male,W_NL
Martin Potthast,male,W_NL
Soichiro Fujita,female,A
Hayato Kobayashi,male,A
Manabu Okumura,male,A
Jyun-Yu Jiang,female,A
Xue Sun,male,A
Wei Wang,male,A
Sean Young,male,B_NL
Jiaqi Pan,female,A
Rishabh Bhardwaj,male,A
Wei Lu,male,A
Hai Leong Chieu,male,A
Xinghao Pan,male,A
Ni Yi Puay,female,A
Kun Qian,female,A
Zhou Yu,male,A
Angela Fan,female,A
Mike Lewis,male,B_NL
Yann Dauphin,male,B_NL
Xinyu Hua,female,A
Zhe Hu,male,A
Lu Wang,female,A
Feng Nie,male,A
Jin-Ge Yao,female,A
Jinpeng Wang,male,A
Rong Pan,male,A
Chin-Yew Lin,male,A
Pengcheng Yang,male,A
Zhihan Zhang,male,A
Fuli Luo,female,A
Lei Li,female,A
Chengyang Huang,male,A
Xu Sun,male,A
Xiuyi Chen,female,A
Jiaming Xu,male,A
Bo Xu,male,A
Ming Ding,male,A
Chang Zhou,male,A
Qibin Chen,male,A
Hongxia Yang,female,A
Jie Tang,male,A
Ming Tu,male,A
Guangtao Wang,male,A
Jing Huang,female,A
Yun Tang,female,A
Xiaodong He,male,A
Bowen Zhou,male,A
Yichen Jiang,male,A
Nitish Joshi,male,A
Yen-Chun Chen,female,A
Mohit Bansal,male,A
Yichen Jiang,male,A
Mohit Bansal,male,A
Souvik Kundu,male,A
Tushar Khot,male,A
Ashish Sabharwal,male,A
Peter Clark,male,W_NL
Elizabeth Clark,female,W_NL
Asli Celikyilmaz,female,A
Noah A. Smith,male,W_NL
Claudia Schulz,female,W_NL
Christian M. Meyer,male,W_NL
Jan Kiesewetter,male,W_NL
Michael Sailer,male,W_NL
Elisabeth Bauer,female,W_NL
Martin R. Fischer,male,W_NL
Frank Fischer,male,W_NL
Iryna Gurevych,female,W_NL
Rotem Dror,male,A
Segev Shlomov,male,A
Roi Reichart,male,W_NL
Kyle Gorman,male,W_NL
Steven Bedrick,male,W_NL
Nicole Peinelt,female,W_NL
Maria Liakata,female,HL
Dong Nguyen,male,A
Nitika Mathur,female,A
Timothy Baldwin,male,W_NL
Trevor Cohn,male,W_NL
Xingshan Zeng,male,A
Jing Li,female,A
Lu Wang,female,A
Kam-Fai Wong,male,A
Yi-Ling Chung,female,A
Elizaveta Kuzmenko,female,W_NL
Serra Sinem Tekiroglu,female,B_NL
Marco Guerini,male,HL
Alakananda Vempala,female,A
Daniel Preoţiuc-Pietro,male,HL
Sebastian Padó,male,HL
Andre Blessing,male,W_NL
Nico Blokker,male,W_NL
Erenay Dayanik,male,A
Sebastian Haunss,male,HL
Jonas Kuhn,male,W_NL
Daniel Preoţiuc-Pietro,male,HL
Rita Devlin Marier,female,W_NL
Silviu Oprea,male,A
Walid Magdy,male,A
Xiao Liu,female,A
Heyan Huang,male,A
Yue Zhang,female,A
Zhi-Xiu Ye,female,A
Zhen-Hua Ling,male,A
Weize Chen,male,A
Hao Zhu,male,A
Xu Han,male,A
Zhiyuan Liu,male,A
Maosong Sun,male,A
Livio Baldini Soares,male,HL
Nicholas FitzGerald,male,W_NL
Jeffrey Ling,male,A
Tom Kwiatkowski,male,A
Siddharth Vashishtha,male,A
Benjamin Van Durme,male,W_NL
Aaron Steven White,male,B_NL
Henry Moss,male,B_NL
Andrew Moore,male,W_NL
David Leslie,male,W_NL
Paul Rayson,male,B_NL
Sofia Serrano,female,HL
Noah A. Smith,male,W_NL
Grzegorz Chrupała,male,W_NL
Afra Alishahi,female,A
Jasmijn Bastings,female,B_NL
Wilker Aziz,male,B_NL
Ivan Titov,male,HL
Zihang Dai,male,A
Zhilin Yang,female,A
Yiming Yang,male,A
Jaime Carbonell,male,HL
Quoc Le,male,A
Ruslan Salakhutdinov,male,W_NL
Junjie Hu,male,A
Mengzhou Xia,female,A
Graham Neubig,male,W_NL
Jaime Carbonell,male,HL
Han Fu,male,A
Chenghao Liu,male,A
Jianling Sun,male,A
Chenze Shao,male,A
Yang Feng,male,A
Jinchao Zhang,male,A
Fandong Meng,male,A
Xilin Chen,male,A
Jie Zhou,male,A
Mingbo Ma,male,A
Liang Huang,male,A
Hao Xiong,male,A
Renjie Zheng,male,A
Kaibo Liu,male,A
Baigong Zheng,male,A
Chuanqiang Zhang,male,A
Zhongjun He,male,A
Hairong Liu,female,A
Xing Li,male,A
Hua Wu,male,A
Haifeng Wang,male,A
Sathish Reddy Indurthi,male,A
Insoo Chung,male,A
Sangha Kim,female,A
Hairong Liu,female,A
Mingbo Ma,male,A
Liang Huang,male,A
Hao Xiong,male,A
Zhongjun He,male,A
Gonçalo M. Correia,male,HL
André F. T. Martins,male,B_NL
Nima Pourdamghani,male,A
Nada Aldarrab,female,A
Marjan Ghazvininejad,male,A
Kevin Knight,male,B_NL
Jonathan May,male,W_NL
Georgiana Dinu,female,A
Prashant Mathur,male,A
Marcello Federico,male,HL
Yaser Al-Onaizan,male,A
Mingzhou Xu,male,A
Derek F. Wong,male,A
Baosong Yang,male,A
Yue Zhang,female,A
Lidia S. Chao,female,A
Mingming Yang,female,A
Rui Wang,male,A
Kehai Chen,male,A
Masao Utiyama,male,A
Eiichiro Sumita,male,A
Min Zhang,male,A
Tiejun Zhao,male,A
Sukanta Sen,male,A
Kamal Kumar Gupta,male,A
Asif Ekbal,male,A
Pushpak Bhattacharyya,male,A
Fengshun Xiao,male,A
Jiangtong Li,male,A
Hai Zhao,male,A
Rui Wang,male,A
Kehai Chen,male,A
Xilun Chen,male,A
Ahmed Hassan Awadallah,male,A
Hany Hassan,male,A
Wei Wang,male,A
Claire Cardie,female,W_NL
Takashi Wada,male,A
Tomoharu Iwata,female,A
Yuji Matsumoto,male,A
Yu-Hsiang Lin,male,A
Chian-Yu Chen,female,A
Jean Lee,male,A
Zirui Li,male,A
Yuyan Zhang,female,A
Mengzhou Xia,female,A
Shruti Rijhwani,female,A
Junxian He,male,A
Zhisong Zhang,male,A
Xuezhe Ma,female,A
Antonios Anastasopoulos,male,W_NL
Patrick Littell,male,W_NL
Graham Neubig,male,W_NL
Khuyagbaatar Batsuren,male,A
Gabor Bella,male,HL
Fausto Giunchiglia,male,HL
Jiaming Luo,male,A
Yuan Cao,male,A
Regina Barzilay,female,W_NL
Kun Xu,male,A
Liwei Wang,female,A
Mo Yu,male,A
Yansong Feng,male,A
Yan Song,male,A
Zhiguo Wang,male,A
Dong Yu,male,A
Xiangyu Duan,female,A
Mingming Yin,female,A
Min Zhang,male,A
Boxing Chen,male,A
Weihua Luo,female,A
Rui Zhang,male,A
Caitlin Westerfield,female,W_NL
Sungrok Shim,male,A
Garrett Bingham,male,W_NL
Alexander Fabbri,male,HL
William Hu,male,A
Neha Verma,female,A
Dragomir Radev,male,W_NL
Mozhi Zhang,female,A
Keyulu Xu,female,A
Ken-ichi Kawarabayashi,female,A
Stefanie Jegelka,female,W_NL
Jordan Boyd-Graber,male,W_NL
Pengcheng Yang,male,A
Fuli Luo,female,A
Peng Chen,male,A
Tianyu Liu,male,A
Xu Sun,male,A
Mikel Artetxe,male,HL
Holger Schwenk,male,W_NL
Željko Agić,male,A
Ivan Vulić,male,A
Junxian He,male,A
Zhisong Zhang,male,A
Taylor Berg-Kirkpatrick,female,B_NL
Graham Neubig,male,W_NL
Benjamin Marie,male,B_NL
Atsushi Fujita,female,A
Matthew Le,male,A
Stephen Roller,male,W_NL
Laetitia Papaxanthos,female,W_NL
Douwe Kiela,male,A
Maximilian Nickel,male,W_NL
Xiaoya Li,female,A
Yuxian Meng,female,A
Xiaofei Sun,male,A
Qinghong Han,female,A
Arianna Yuan,female,A
Jiwei Li,male,A
Kawin Ethayarajh,male,A
David Duvenaud,male,W_NL
Graeme Hirst,male,W_NL
Abhik Jana,male,W_NL
Dima Puzyrev,male,A
Alexander Panchenko,male,A
Pawan Goyal,male,A
Chris Biemann,male,W_NL
Animesh Mukherjee,male,A
Minh C. Phan,male,A
Aixin Sun,female,A
Yi Tay,female,A
Jose Camacho-Collados,male,HL
Luis Espinosa Anke,male,HL
Steven Schockaert,male,W_NL
Mathias Etcheverry,male,W_NL
Dina Wonsever,female,A
Shikhar Vashishth,male,A
Manik Bhandari,male,A
Prateek Yadav,male,A
Piyush Rai,male,A
Chiranjib Bhattacharyya,male,A
Partha Talukdar,male,A
Shoaib Jameel,male,A
Steven Schockaert,male,W_NL
Xiao Zhang,female,A
Ji Wu,male,A
Dejing Dou,male,A
Markus Egg,male,W_NL
Helena Prepens,female,B_NL
Will Roberts,male,W_NL
Laura Aina,female,HL
Kristina Gulordava,female,A
Gemma Boleda,female,HL
Andrey Kutuzov,male,W_NL
Mohammad Dorgham,male,A
Oleksiy Oliynyk,male,W_NL
Chris Biemann,male,W_NL
Alexander Panchenko,male,A
Ziyi Yang,female,A
Chenguang Zhu,male,A
Vin Sachidananda,male,A
Eric Darve,male,B_NL
William Held,male,W_NL
Nizar Habash,male,A
Wangchunshu Zhou,male,A
Tao Ge,male,A
Ke Xu,male,A
Furu Wei,female,A
Ming Zhou,male,A
Aakanksha Naik,female,A
Abhilasha Ravichander,female,A
Carolyn Rose,female,W_NL
Eduard Hovy,male,W_NL
Hardy Hardy,male,B_NL
Shashi Narayan,male,A
Andreas Vlachos,male,W_NL
Yue Dong,male,A
Zichao Li,male,A
Mehdi Rezagholizadeh,male,A
Jackie Chi Kit Cheung,male,A
Zichao Li,male,A
Xin Jiang,male,A
Lifeng Shang,male,A
Qun Liu,female,A
Christina Niklaus,female,W_NL
Matthias Cetto,male,W_NL
André Freitas,male,HL
Siegfried Handschuh,male,W_NL
Tom McCoy,male,B_NL
Ellie Pavlick,female,W_NL
Tal Linzen,male,W_NL
Lajanugen Logeswaran,male,A
Ming-Wei Chang,male,A
Kenton Lee,male,A
Kristina Toutanova,female,HL
Jacob Devlin,male,W_NL
Honglak Lee,male,A
Joey Tianyi Zhou,male,A
Hao Zhang,male,A
Di Jin,female,A
Hongyuan Zhu,male,A
Meng Fang,male,A
Rick Siow Mong Goh,male,A
Kenneth Kwok,male,A
Adhiguna Kuncoro,female,A
Chris Dyer,male,W_NL
Laura Rimell,female,W_NL
Stephen Clark,male,W_NL
Phil Blunsom,male,B_NL
Bowen Li,male,A
Lili Mou,female,A
Frank Keller,male,W_NL
Aparna Garimella,female,A
Carmen Banea,female,HL
Dirk Hovy,male,W_NL
Rada Mihalcea,female,HL
Nikita Kitaev,male,A
Steven Cao,male,A
Dan Klein,male,W_NL
Mengjie Zhao,female,A
Hinrich Schütze,male,W_NL
Yuan Zhang,male,A
Yue Zhang,female,A
Bidisha Samanta,female,A
Niloy Ganguly,male,A
Soumen Chakrabarti,male,A
Dehong Ma,female,A
Sujian Li,male,A
Fangzhao Wu,male,A
Xing Xie,female,A
Houfeng Wang,male,A
Jingjing Wang,female,A
Changlong Sun,male,A
Shoushan Li,male,A
Xiaozhong Liu,male,A
Luo Si,male,A
Min Zhang,male,A
Guodong Zhou,male,A
Angela Fan,female,A
Yacine Jernite,female,B_NL
Ethan Perez,male,HL
David Grangier,male,W_NL
Jason Weston,male,W_NL
Michael Auli,male,W_NL
Daesik Kim,male,A
Seonhoon Kim,male,A
Nojun Kwak,female,A
Jialin Wu,female,A
Zeyuan Hu,male,A
Raymond Mooney,male,W_NL
Pingping Huang,male,A
Jianhui Huang,male,A
Yuqing Guo,female,A
Min Qiao,male,A
Yong Zhu,male,A
Claudio Greco,male,HL
Barbara Plank,female,W_NL
Raquel Fernández,male,HL
Raffaella Bernardi,female,HL
Hyounghun Kim,female,A
Mohit Bansal,male,A
Xuebo Liu,male,A
Derek F. Wong,male,A
Yang Liu,male,A
Lidia S. Chao,female,A
Tong Xiao,male,A
Jingbo Zhu,male,A
Matthew Sims,male,W_NL
Jong Ho Park,male,A
David Bamman,male,W_NL
Baosong Yang,male,A
Longyue Wang,female,A
Derek F. Wong,male,A
Lidia S. Chao,female,A
Zhaopeng Tu,male,A
Emma Strubell,female,B_NL
Ananya Ganesh,female,A
Andrew McCallum,male,W_NL
Ganesh Jawahar,male,A
Benoît Sagot,male,A
Djamé Seddah,female,A
David Jurgens,male,W_NL
Libby Hemphill,female,B_NL
Eshwar Chandrasekharan,male,A
Braden Hancock,male,W_NL
Antoine Bordes,male,B_NL
Pierre-Emmanuel Mazare,male,B_NL
Jason Weston,male,W_NL
Zhenqiao Song,male,A
Xiaoqing Zheng,male,A
Lu Liu,female,A
Mu Xu,male,A
Xuanjing Huang,male,A
Wenhu Chen,male,A
Jianshu Chen,male,A
Pengda Qin,male,A
Xifeng Yan,female,A
William Yang Wang,male,A
Weikang Wang,male,A
Jiajun Zhang,male,A
Qian Li,male,A
Mei-Yuh Hwang,female,A
Chengqing Zong,male,A
Zhifei Li,male,A
Hainan Zhang,male,A
Yanyan Lan,male,A
Liang Pang,male,A
Jiafeng Guo,male,A
Xueqi Cheng,female,A
Sean Welleck,male,W_NL
Jason Weston,male,W_NL
Arthur Szlam,male,W_NL
Kyunghyun Cho,female,A
Zhirui Zhang,male,A
Xiujun Li,female,A
Jianfeng Gao,male,A
Enhong Chen,female,A
Daphne Ippolito,female,W_NL
Reno Kriz,male,HL
João Sedoc,male,HL
Maria Kustikova,female,HL
Chris Callison-Burch,male,W_NL
Qingfu Zhu,male,A
Lei Cui,female,A
Wei-Nan Zhang,male,A
Furu Wei,female,A
Ting Liu,female,A
Cao Liu,male,A
Shizhu He,female,A
Kang Liu,female,A
Jun Zhao,male,A
Sujith Ravi,male,A
Zornitsa Kozareva,female,HL
Wenquan Wu,male,A
Zhen Guo,male,A
Xiangyang Zhou,male,A
Hua Wu,male,A
Xiyuan Zhang,male,A
Rongzhong Lian,male,A
Haifeng Wang,male,A
Jiazhan Feng,male,A
Chongyang Tao,male,A
Wei Wu,male,A
Yansong Feng,male,A
Dongyan Zhao,male,A
Rui Yan,male,A
Zhiliang Tian,male,A
Wei Bi,male,A
Xiaopeng Li,male,A
Nevin L. Zhang,male,A
Lisong Qiu,female,A
Juntao Li,male,A
Wei Bi,male,A
Dongyan Zhao,male,A
Rui Yan,male,A
Shikib Mehri,male,A
Evgeniia Razumovskaia,female,HL
Tiancheng Zhao,male,A
Maxine Eskenazi,female,W_NL
Jonathan K. Kummerfeld,male,W_NL
Sai R. Gouravajhala,male,A
Joseph J. Peper,male,W_NL
Vignesh Athreya,male,A
Chulaka Gunasekara,female,A
Jatin Ganhotra,male,A
Siva Sankalp Patel,male,A
Lazaros C Polymenakos,male,HL
Walter Lasecki,male,W_NL
Jiawei Wu,male,A
Xin Wang,female,A
William Yang Wang,male,A
Maria Corkery,female,HL
Yevgen Matusevych,male,A
Sharon Goldwater,female,W_NL
Ioana Hulpuș,female,W_NL
Sanja Štajner,female,W_NL
Heiner Stuckenschmidt,male,W_NL
Rui Mao,male,A
Chenghua Lin,female,A
Frank Guerin,male,W_NL
Renfen Hu,male,A
Shen Li,male,A
Shichen Liang,male,A
Diane Bouchacourt,female,W_NL
Marco Baroni,male,HL
Roberto Dessì,male,HL
Marco Baroni,male,HL
Johannes Bjerva,male,W_NL
Yova Kementchedjhieva,female,HL
Ryan Cotterell,male,W_NL
Isabelle Augenstein,female,W_NL
Georgia R. Loukatou,female,W_NL
Steven Moran,male,W_NL
Damian Blasi,male,W_NL
Sabine Stoll,female,W_NL
Alejandrina Cristia,female,HL
Damian Blasi,male,W_NL
Ryan Cotterell,male,W_NL
Lawrence Wolf-Sonkin,male,W_NL
Sabine Stoll,female,W_NL
Balthasar Bickel,male,A
Marco Baroni,male,HL
Katerina Margatina,female,HL
Christos Baziotis,male,W_NL
Alexandros Potamianos,male,HL
Ali Emami,male,A
Paul Trichelair,male,W_NL
Adam Trischler,male,W_NL
Kaheer Suleman,male,A
Hannes Schulz,male,W_NL
Jackie Chi Kit Cheung,male,A
Soumya Sarkar,female,A
Bhanu Prakash Reddy,male,A
Sandipan Sikdar,male,A
Animesh Mukherjee,male,A
Yanai Elazar,female,A
Abhijit Mahabal,male,A
Deepak Ramachandran,male,A
Tania Bedrax-Weiss,female,HL
Dan Roth,male,W_NL
Wei Bi,male,A
Jun Gao,male,A
Xiaojiang Liu,male,A
Shuming Shi,male,A
Zixuan Ke,male,A
Hrishikesh Inamdar,male,A
Hui Lin,female,A
Vincent Ng,male,A
Enrica Troiano,female,HL
Sebastian Padó,male,HL
Roman Klinger,male,W_NL
Marcos Garcia,male,HL
Marcos García Salido,male,HL
Susana Sotelo,female,HL
Estela Mosqueira,female,HL
Margarita Alonso-Ramos,female,HL
Cunxiang Wang,male,A
Shuailong Liang,male,A
Yue Zhang,female,A
Xiaonan Li,male,A
Tian Gao,male,A
Vladislav Blinov,male,W_NL
Valeria Bolotova-Baranova,female,HL
Pavel Braslavski,male,W_NL
Armen Aghajanyan,male,A
Xia Song,female,A
Saurabh Tiwary,male,A
He Zhao,male,A
Lan Du,male,A
Guanfeng Liu,male,A
Wray Buntine,male,B_NL
Shuai Tang,female,A
Virginia R. de Sa,female,HL
Lukas Ruff,male,W_NL
Yury Zemlyanskiy,male,HL
Robert Vandermeulen,male,W_NL
Thomas Schnake,male,W_NL
Marius Kloft,male,W_NL
Jiaji Huang,male,A
Qiang Qiu,male,A
Kenneth Church,male,W_NL
Phong Le,male,A
Ivan Titov,male,HL
Thuy-Trang Vu,male,A
Ming Liu,male,A
Dinh Phung,male,A
Gholamreza Haffari,male,A
Ziniu Hu,male,A
Ting Chen,female,A
Kai-Wei Chang,male,A
Yizhou Sun,male,A
Xiaolei Huang,male,A
Michael J. Paul,male,B_NL
Himanshu Sharad Bhatt,male,A
Shourya Roy,male,A
Arun Rajkumar,male,A
Sriranjani Ramakrishnan,male,A
Ruibo Wang,male,A
Jihong Li,male,A
Dayiheng Liu,female,A
Jie Fu,male,A
Pengfei Liu,male,A
Jiancheng Lv,male,A
Ryan Benmalek,male,W_NL
Madian Khabsa,female,A
Suma Desu,female,A
Claire Cardie,female,W_NL
Michele Banko,female,W_NL
Nafise Sadat Moosavi,female,A
Leo Born,male,W_NL
Massimo Poesio,male,HL
Michael Strube,male,W_NL
Shany Barhom,female,W_NL
Vered Shwartz,female,W_NL
Alon Eirew,male,A
Michael Bugert,male,W_NL
Nils Reimers,male,W_NL
Ido Dagan,male,A
Xiang Lin,male,A
Shafiq Joty,male,A
Prathyusha Jwalapuram,female,A
M Saiful Bari,male,A
Linh The Nguyen,female,A
Linh Van Ngo,male,A
Khoat Than,male,A
Thien Huu Nguyen,male,A
Nanjiang Jiang,female,A
Marie-Catherine de Marneffe,female,W_NL
I-Ta Lee,female,A
Dan Goldwasser,male,W_NL
Jong-Hoon Oh,male,A
Kazuma Kadowaki,female,A
Julien Kloetzer,male,W_NL
Ryu Iida,male,A
Kentaro Torisawa,male,A
Haichao Zhu,male,A
Li Dong,male,A
Furu Wei,female,A
Wenhui Wang,female,A
Bing Qin,male,A
Ting Liu,female,A
Sewon Min,male,A
Eric Wallace,male,B_NL
Sameer Singh,male,A
Matt Gardner,male,W_NL
Hannaneh Hajishirzi,female,A
Luke Zettlemoyer,male,W_NL
Wenhan Xiong,male,A
Mo Yu,male,A
Shiyu Chang,female,A
Xiaoxiao Guo,female,A
William Yang Wang,male,A
Xiang Zhang,male,A
Shizhu He,female,A
Kang Liu,female,A
Jun Zhao,male,A
Leshem Choshen,male,A
Dan Eldad,male,A
Daniel Hershcovich,male,W_NL
Elior Sulem,male,W_NL
Omri Abend,male,A
Junyi Du,male,A
He Jiang,male,A
Jiaming Shen,male,A
Xiang Ren,male,A
Jifan Yu,male,A
Chenyu Wang,male,A
Gan Luo,male,A
Lei Hou,female,A
Juanzi Li,male,A
Zhiyuan Liu,male,A
Jie Tang,male,A
Falcon Dai,male,HL
Zheng Cai,male,A
Sunil Kumar Sahu,male,A
Fenia Christopoulou,female,A
Makoto Miwa,female,A
Sophia Ananiadou,female,A
Ilias Chalkidis,male,HL
Ion Androutsopoulos,male,HL
Nikolaos Aletras,male,W_NL
Yong Cheng,male,A
Lu Jiang,female,A
Wolfgang Macherey,male,A
Wen Zhang,male,A
Yang Feng,male,A
Fandong Meng,male,A
Di You,female,A
Qun Liu,female,A
John Wieting,male,W_NL
Taylor Berg-Kirkpatrick,female,B_NL
Kevin Gimpel,male,W_NL
Graham Neubig,male,W_NL
Suilan Estevez-Velarde,male,A
Yoan Gutiérrez,male,HL
Andrés Montoyo,male,HL
Yudivián Almeida-Cruz,male,HL
Yaojie Lu,male,A
Hongyu Lin,female,A
Xianpei Han,male,A
Le Sun,female,A
Ziran Li,male,A
Ning Ding,male,A
Zhiyuan Liu,male,A
Haitao Zheng,male,A
Ying Shen,female,A
Trapit Bansal,male,A
Da-Cheng Juan,male,HL
Sujith Ravi,male,A
Andrew McCallum,male,W_NL
Amir Pouran Ben Veyseh,male,A
Thien Huu Nguyen,male,A
Dejing Dou,male,A
Tanya Goyal,female,A
Greg Durrett,male,W_NL
Moonsu Han,female,A
Minki Kang,female,A
Hyunwoo Jung,male,A
Sung Ju Hwang,male,A
Guanhua Zhang,male,A
Bing Bai,male,A
Jian Liang,male,A
Kun Bai,male,A
Shiyu Chang,female,A
Mo Yu,male,A
Conghui Zhu,female,A
Tiejun Zhao,male,A
Minjoon Seo,female,A
Jinhyuk Lee,male,A
Tom Kwiatkowski,male,A
Ankur Parikh,male,A
Ali Farhadi,male,A
Hannaneh Hajishirzi,female,A
Yuyu Zhang,female,A
Le Song,female,A
Ofer Givoli,male,A
Roi Reichart,male,W_NL
Alex Wang,male,A
Jan Hula,male,W_NL
Patrick Xia,male,A
Raghavendra Pappagari,male,A
R. Thomas McCoy,male,B_NL
Roma Patel,male,A
Najoung Kim,female,A
Ian Tenney,male,W_NL
Yinghui Huang,female,A
Katherin Yu,female,A
Shuning Jin,male,A
Berlin Chen,male,A
Benjamin Van Durme,male,W_NL
Edouard Grave,male,B_NL
Ellie Pavlick,female,W_NL
Samuel R. Bowman,male,W_NL
Haoyu Zhang,male,A
Jingjing Cai,male,A
Jianjun Xu,male,A
Ji Wang,male,A
Xiaodong Liu,male,A
Pengcheng He,male,A
Weizhu Chen,female,A
Jianfeng Gao,male,A
Allen Nie,male,B_NL
Erin Bennett,female,W_NL
Noah Goodman,male,W_NL
Tao Yu,male,A
Rui Zhang,male,A
Michihiro Yasunaga,male,A
Yi Chern Tan,female,A
Xi Victoria Lin,female,A
Suyi Li,female,A
Heyang Er,male,A
Irene Li,female,A
Bo Pang,male,A
Tao Chen,male,A
Emily Ji,female,A
Shreya Dixit,female,A
David Proctor,male,W_NL
Sungrok Shim,male,A
Jonathan Kraft,male,W_NL
Vincent Zhang,male,A
Caiming Xiong,male,A
Richard Socher,male,W_NL
Dragomir Radev,male,W_NL
Jiaqi Guo,female,A
Zecheng Zhan,male,A
Yan Gao,male,A
Yan Xiao,male,A
Jian-Guang Lou,female,A
Ting Liu,female,A
Dongmei Zhang,female,A
Subhradeep Kayal,male,A
George Tsatsaronis,male,W_NL
Linfeng Song,male,A
Daniel Gildea,male,W_NL
Pengcheng Yin,male,A
Graham Neubig,male,W_NL
Ben Bogin,male,W_NL
Jonathan Berant,male,W_NL
Matt Gardner,male,W_NL
Nikita Nangia,female,A
Samuel R. Bowman,male,W_NL
Matthias Lindemann,male,W_NL
Jonas Groschwitz,male,W_NL
Alexander Koller,male,W_NL
Tahira Naseem,female,A
Abhishek Shah,male,A
Hui Wan,female,A
Radu Florian,male,A
Salim Roukos,male,A
Miguel Ballesteros,male,HL
Ian Tenney,male,W_NL
Dipanjan Das,male,A
Ellie Pavlick,female,W_NL
John Wieting,male,W_NL
Kevin Gimpel,male,W_NL
Graham Neubig,male,W_NL
Taylor Berg-Kirkpatrick,female,B_NL
Xinyu Wang,female,A
Jingxian Huang,male,A
Kewei Tu,male,A
Santiago Castro,male,HL
Devamanyu Hazarika,male,A
Verónica Pérez-Rosas,female,HL
Roger Zimmermann,male,W_NL
Rada Mihalcea,female,HL
Soujanya Poria,female,A
Esin Durmus,female,B_NL
Faisal Ladhak,male,A
Claire Cardie,female,W_NL
Liwen Zhang,female,A
Kewei Tu,male,A
Yue Zhang,female,A
Enkhbold Bataa,male,A
Joshua Wu,male,A
Timothy Niven,male,W_NL
Hung-Yu Kao,female,A
Chang Xu,male,A
Cecile Paris,female,B_NL
Surya Nepal,male,A
Ross Sparks,male,W_NL
Naoki Otani,female,A
Eduard Hovy,male,W_NL
Bin Liang,male,A
Jiachen Du,male,A
Ruifeng Xu,male,A
Binyang Li,male,A
Hejiao Huang,male,A
Shohreh Haddadan,female,A
Elena Cabrio,female,HL
Serena Villata,female,HL
Tatsuki Kuribayashi,female,A
Hiroki Ouchi,female,A
Naoya Inoue,female,A
Paul Reisert,male,W_NL
Toshinori Miyoshi,female,A
Jun Suzuki,male,A
Kentaro Inui,male,A
Runqi Yang,male,A
Jianhai Zhang,male,A
Xing Gao,male,A
Feng Ji,male,A
Haiqing Chen,male,A
Deepak Nathani,male,A
Jatin Chauhan,male,A
Charu Sharma,female,A
Manohar Kaul,male,A
Jessica Ouyang,female,A
Kathy McKeown,female,W_NL
Mohammad Javad Hosseini,male,A
Shay B. Cohen,female,W_NL
Mark Johnson,male,B_NL
Mark Steedman,male,W_NL
Jihun Choi,male,A
Taeuk Kim,female,A
Sang-goo Lee,female,A
Antoine Bosselut,male,B_NL
Hannah Rashkin,female,W_NL
Maarten Sap,male,A
Chaitanya Malaviya,male,A
Asli Celikyilmaz,female,A
Yejin Choi,female,A
Mohammed Aldawsari,male,A
Mark Finlayson,male,W_NL
Rowan Zellers,male,W_NL
Ari Holtzman,male,W_NL
Yonatan Bisk,male,A
Ali Farhadi,male,A
Yejin Choi,female,A
Priyanka Agrawal,female,A
Ayushi Dalmia,female,A
Parag Jain,male,A
Abhishek Bansal,male,A
Ashish Mittal,male,A
Karthik Sankaranarayanan,male,A
Rami Aly,male,A
Shantanu Acharya,male,A
Alexander Ossa,male,HL
Arne Köhn,male,W_NL
Chris Biemann,male,W_NL
Alexander Panchenko,male,A
Zhongyang Li,male,A
Tongfei Chen,male,A
Benjamin Van Durme,male,W_NL
Goran Glavaš,male,W_NL
Ivan Vulić,male,A
Tassilo Klein,male,W_NL
Moin Nabi,male,A
Vid Kocijan,male,A
Ana-Maria Cretu,female,HL
Oana-Maria Camburu,female,A
Yordan Yordanov,male,A
Thomas Lukasiewicz,male,W_NL
Wei Li,male,A
Jingjing Xu,male,A
Yancheng He,male,A
ShengLi Yan,female,A
Yunfang Wu,female,A
Xu Sun,male,A
Yifan Gao,male,A
Piji Li,female,A
Irwin King,male,B_NL
Michael R. Lyu,male,A
Vishwajeet Kumar,male,A
Nitish Joshi,male,A
Arijit Mukherjee,male,A
Ganesh Ramakrishnan,male,A
Preethi Jyothi,female,A
Chen Wu,male,A
Xuancheng Ren,male,A
Fuli Luo,female,A
Xu Sun,male,A
Bhuwan Dhingra,male,A
Manaal Faruqui,male,A
Ankur Parikh,male,A
Ming-Wei Chang,male,A
Dipanjan Das,male,A
William Cohen,male,W_NL
Patrick Lewis,male,B_NL
Ludovic Denoyer,male,B_NL
Sebastian Riedel,male,HL
Alon Talmor,male,B_NL
Jonathan Berant,male,W_NL
Yi Tay,female,A
Shuohang Wang,female,A
Anh Tuan Luu,male,A
Jie Fu,male,A
Minh C. Phan,male,A
