Name,Gender,Race
Minghui Qiu,female,A
Feng-Lin Li,male,A
Siyu Wang,female,A
Xing Gao,male,A
Yan Chen,male,A
Weipeng Zhao,male,A
Haiqing Chen,male,A
Jun Huang,male,A
Wei Chu,male,A
Xiaoyu Shen,female,A
Hui Su,female,A
Yanran Li,female,A
Wenjie Li,female,A
Shuzi Niu,female,A
Yang Zhao,male,A
Akiko Aizawa,female,A
Guoping Long,male,A
Sewon Min,male,A
Minjoon Seo,female,A
Hannaneh Hajishirzi,female,A
Azad Abad,male,A
Moin Nabi,male,A
Alessandro Moschitti,male,HL
Quan Hung Tran,male,A
Gholamreza Haffari,male,A
Ingrid Zukerman,female,W_NL
Nedelina Teneva,female,HL
Weiwei Cheng,female,A
Ying Lin,female,A
Chin-Yew Lin,male,A
Heng Ji,male,A
Lingzhen Chen,female,A
Carlo Strapparava,male,HL
Vivi Nastase,female,A
Paria Jamshid Lou,female,A
Mark Johnson,male,B_NL
Katsuhiko Hayashi,female,A
Masashi Shimbo,male,A
Rui Wang,male,A
Andrew Finch,male,W_NL
Masao Utiyama,male,A
Eiichiro Sumita,male,A
Marzieh Fadaee,female,A
Arianna Bisazza,female,HL
Christof Monz,male,W_NL
Xing Shi,female,A
Kevin Knight,male,B_NL
Hao Zhou,male,A
Zhaopeng Tu,male,A
Shujian Huang,male,A
Xiaohua Liu,female,A
Hang Li,female,A
Jiajun Chen,male,A
Meng Fang,male,A
Trevor Cohn,male,W_NL
Claudio Delli Bovi,male,HL
Jose Camacho-Collados,male,HL
Alessandro Raganato,male,HL
Roberto Navigli,male,HL
Hassan Sajjad,male,A
Fahim Dalvi,male,A
Nadir Durrani,male,A
Ahmed Abdelali,male,A
Yonatan Belinkov,male,A
Stephan Vogel,male,W_NL
Deng Cai,male,A
Hai Zhao,male,A
Zhisong Zhang,male,A
Yuan Xin,male,A
Yongjian Wu,male,A
Feiyue Huang,male,A
Zheng Cai,male,A
Lifu Tu,male,A
Kevin Gimpel,male,W_NL
Jonathan Herzig,male,W_NL
Jonathan Berant,male,W_NL
Jiaqi Mu,female,A
Suma Bhat,female,A
Pramod Viswanath,male,A
Shuming Ma,male,A
Xu Sun,male,A
Jingjing Xu,male,A
Houfeng Wang,male,A
Wenjie Li,female,A
Qi Su,male,A
Krishna Chaitanya Sanagavarapu,male,A
Alakananda Vempala,female,A
Eduardo Blanco,male,HL
Svitlana Volkova,female,W_NL
Kyle Shaffer,male,W_NL
Jin Yea Jang,male,A
Nathan Hodas,male,W_NL
Youngseo Son,male,A
Anneke Buffone,female,W_NL
Joe Raso,male,HL
Allegra Larche,female,W_NL
Anthony Janocko,male,W_NL
Kevin Zembroski,male,W_NL
H Andrew Schwartz,male,W_NL
Lyle Ungar,male,W_NL
Mohammed Hasanuzzaman,male,A
Sabyasachi Kamila,male,A
Mandeep Kaur,male,A
Sriparna Saha,female,A
Asif Ekbal,male,A
Alymzhan Toleu,male,A
Gulmira Tolegen,female,A
Aibek Makazhanov,male,A
Xiang Yu,male,A
Ngoc Thang Vu,male,A
Željko Agić,male,A
Natalie Schluter,female,W_NL
Allyson Ettinger,male,W_NL
Spandana Gella,female,HL
Matthieu Labeau,male,A
Cecilia Ovesdotter Alm,female,B_NL
Marine Carpuat,female,W_NL
Mark Dredze,male,W_NL
Facundo Carrillo,male,HL
Ganesh Jawahar,male,A
Jeenu Grover,female,A
Pabitra Mitra,male,A
Nandan Sukthankar,male,A
Sanket Maharnawar,male,A
Pranay Deshmukh,male,A
Yashodhara Haribhakta,female,A
Vibhavari Kamble,female,A
Nihal V. Nayak,male,A
Tanmay Chinchore,male,A
Aishwarya Hanumanth Rao,female,A
Shane Michael Martin,male,W_NL
Sagar Nagaraj Simha,male,A
G. M. Lingaraju,male,A
H. S. Jamadagni,male,A
Sudha Rao,female,A
Yui Suzuki,female,A
Tomoyuki Kajiwara,male,A
Mamoru Komachi,male,A
Vasu Sharma,male,A
Ankita Bishnu,female,A
Labhesh Patel,male,A
Kaixin Ma,female,A
Catherine Xiao,female,A
Jinho D. Choi,male,A
Hang Li,female,A
Haozheng Wang,female,A
Zhenglu Yang,female,A
Masato Odagaki,male,A
Paul Michel,male,B_NL
Okko Rasanen,male,A
Roland Thiollière,male,B_NL
Emmanuel Dupoux,male,B_NL
Srishti Aggarwal,female,A
Radhika Mamidi,female,A
Haoran Zhang,male,A
Diane Litman,female,W_NL
Katira Soleymanzadeh,female,A
Jose Ramirez,male,HL
Matthew Garber,male,W_NL
Xinhao Wang,male,A
Matthew Garber,male,W_NL
Meital Singer,female,W_NL
Christopher Ward,male,W_NL
Tina Fang,female,A
Martin Jaggi,male,A
Katerina Argyraki,female,A
Misato Hiraga,female,A
Petr Babkin,male,W_NL
Sergei Nirenburg,male,A
Shoetsu Sato,female,A
Naoki Yoshinaga,female,A
Masashi Toyoda,female,A
Masaru Kitsuregawa,female,A
Kurt Junshean Espinosa,male,W_NL
Noa Na’aman,female,A
Hannah Provenza,female,W_NL
Orion Montoya,male,HL
Nan Wang,female,A
Mohit Bansal,male,A
Heng Ji,male,A
Anita Ramm,female,A
Sharid Loáiciga,female,HL
Annemarie Friedrich,female,W_NL
Alexander Fraser,male,W_NL
Iain Marshall,male,B_NL
Joël Kuiper,male,W_NL
Edward Banner,male,W_NL
Byron C. Wallace,male,B_NL
Wei-Nan Zhang,male,A
Ting Liu,female,A
Bing Qin,male,A
Yu Zhang,female,A
Wanxiang Che,male,A
Yanyan Zhao,male,A
Xiao Ding,male,A
Andreas Rücklé,male,W_NL
Iryna Gurevych,female,W_NL
Dustin Arendt,male,W_NL
Svitlana Volkova,female,W_NL
Johannes Hellrich,male,W_NL
Udo Hahn,male,A
Tuan Duc Nguyen,male,A
Khai Mai,male,A
Thai-Hoang Pham,male,A
Minh Trung Nguyen,male,A
Truc-Vien T. Nguyen,female,A
Takashi Eguchi,male,A
Ryohei Sasano,male,A
Satoshi Sekine,female,A
Marjan Ghazvininejad,male,A
Xing Shi,female,A
Jay Priyadarshi,male,A
Kevin Knight,male,B_NL
Mennatallah El-Assady,male,A
Annette Hautli-Janisz,female,W_NL
Valentin Gold,male,W_NL
Miriam Butt,female,A
Katharina Holzinger,female,W_NL
Daniel Keim,male,W_NL
Xiang Ren,male,A
Jiaming Shen,male,A
Meng Qu,male,A
Xuan Wang,male,A
Zeqiu Wu,male,A
Qi Zhu,male,A
Meng Jiang,male,A
Fangbo Tao,male,A
Saurabh Sinha,male,A
David Liem,male,A
Peipei Ping,male,A
Richard Weinshilboum,male,W_NL
Jiawei Han,male,A
Mariana Neves,female,HL
Hendrik Folkerts,male,W_NL
Marcel Jankrift,male,W_NL
Julian Niedermeier,male,W_NL
Toni Stachewicz,male,W_NL
Sören Tietböhl,male,W_NL
Milena Kraus,female,W_NL
Matthias Uflacker,male,W_NL
Guillaume Klein,male,W_NL
Yoon Kim,male,A
Yuntian Deng,male,A
Jean Senellart,male,W_NL
Alexander Rush,male,W_NL
Stefan Ultes,male,W_NL
Lina M. Rojas-Barahona,female,HL
Pei-Hao Su,male,A
David Vandyke,male,W_NL
Dongho Kim,male,A
Iñigo Casanueva,male,HL
Paweł Budzianowski,male,W_NL
Nikola Mrkšić,male,W_NL
Tsung-Hsien Wen,female,A
Milica Gašić,female,W_NL
Steve Young,male,B_NL
Kateryna Tymoshenko,female,W_NL
Alessandro Moschitti,male,HL
Massimo Nicosia,male,HL
Aliaksei Severyn,male,A
Jason Kessler,male,W_NL
Erik Faessler,male,W_NL
Udo Hahn,male,A
Lei Cui,female,A
Shaohan Huang,male,A
Furu Wei,female,A
Chuanqi Tan,male,A
Chaoqun Duan,female,A
Ming Zhou,male,A
Gus Hahn-Powell,male,W_NL
Marco A. Valenzuela-Escárcega,male,HL
Mihai Surdeanu,male,A
Omri Abend,male,A
Shai Yerushalmi,male,A
Ari Rappoport,male,W_NL
Niket Tandon,male,A
Gerard de Melo,male,HL
Gerhard Weikum,male,W_NL
Farhad Bin Siddique,male,A
Onno Kampman,male,A
Yang Yang,male,A
Anik Dey,male,A
Pascale Fung,female,A
Maja Popović,female,W_NL
Jordan Boyd-Graber,male,W_NL
Hoifung Poon,female,A
Chris Quirk,male,W_NL
Kristina Toutanova,female,HL
Wen-tau Yih,female,A
Louis-Philippe Morency,male,B_NL
Tadas Baltrušaitis,male,W_NL
Xiaodan Zhu,male,A
Edward Grefenstette,male,W_NL
Yun-Nung Chen,female,A
Asli Celikyilmaz,female,A
Dilek Hakkani-Tür,female,A
Valia Kordoni,female,A
Jennifer Wortman Vaughan,female,W_NL
