Name,Gender,Race
Tamara Berg,female,W_NL
Mohit Bansal,male,A
Noriyuki Kojima,female,A
Hadar Averbuch-Elor,male,A
Alexander Rush,male,W_NL
Yoav Artzi,male,W_NL
Qile Zhu,female,A
Wei Bi,male,A
Xiaojiang Liu,male,A
Xiyao Ma,male,A
Xiaolin Li,male,A
Dapeng Wu,male,A
Simran Arora,male,A
Avner May,male,W_NL
Jian Zhang,male,A
Christopher Ré,male,W_NL
Lili Yu,female,A
Howard Chen,male,A
Sida I. Wang,female,A
Tao Lei,male,A
Yoav Artzi,male,W_NL
Mrinmaya Sachan,female,A
Tal Perl,male,W_NL
Sriram Chaudhury,male,A
Raja Giryes,male,A
Julian Salazar,male,HL
Davis Liang,male,A
Toan Q. Nguyen,male,A
Katrin Kirchhoff,female,W_NL
Yun Tang,female,A
Jing Huang,female,A
Guangtao Wang,male,A
Xiaodong He,male,A
Bowen Zhou,male,A
Taehee Jung,female,A
Dongyeop Kang,male,A
Hua Cheng,male,A
Lucas Mentch,male,W_NL
Thomas Schaaf,male,W_NL
Xiang Lisa Li,female,A
Alexander Rush,male,W_NL
Dan Hendrycks,male,W_NL
Xiaoyuan Liu,male,A
Eric Wallace,male,B_NL
Adam Dziedzic,male,W_NL
Rishabh Krishnan,male,A
Dawn Song,female,A
Erik Jones,male,B_NL
Robin Jia,male,A
Aditi Raghunathan,female,A
Percy Liang,male,A
Raphael Tang,male,A
Jaejun Lee,female,A
Ji Xin,female,A
Xinyu Liu,female,A
Yaoliang Yu,male,A
Jimmy Lin,male,A
Michael Glass,male,W_NL
Alfio Gliozzo,male,HL
Rishav Chakravarti,male,A
Anthony Ferritto,male,W_NL
Lin Pan,male,A
G P Shrivatsa Bhargav,male,A
Dinesh Garg,male,A
Avi Sil,male,A
Shrimai Prabhumoye,female,A
Ruslan Salakhutdinov,male,W_NL
Alan W Black,male,W_NL
Keita Kurita,female,A
Paul Michel,male,B_NL
Graham Neubig,male,W_NL
Ashish Khetan,male,A
Zohar Karnin,male,A
Lifu Tu,male,A
Richard Yuanzhe Pang,male,A
Sam Wiseman,male,W_NL
Kevin Gimpel,male,W_NL
Aditya Siddhant,male,A
Ankur Bapna,male,A
Yuan Cao,male,A
Orhan Firat,male,A
Mia Chen,female,A
Sneha Kudugunta,female,A
Naveen Arivazhagan,male,A
Yonghui Wu,male,A
Sergey Edunov,male,W_NL
Myle Ott,female,B_NL
Marc’Aurelio Ranzato,male,HL
Michael Auli,male,W_NL
Baigong Zheng,male,A
Kaibo Liu,male,A
Renjie Zheng,male,A
Mingbo Ma,male,A
Hairong Liu,female,A
Liang Huang,male,A
Michele Bevilacqua,female,W_NL
Roberto Navigli,male,HL
Hong-You Chen,female,A
SZ-HAN YU,female,A
Shou-de Lin,female,A
Daniela Gerz,female,HL
Ivan Vulić,male,A
Marek Rei,male,A
Roi Reichart,male,W_NL
Anna Korhonen,female,W_NL
Anna Hätty,female,W_NL
Dominik Schlechtweg,male,W_NL
Michael Dorna,male,W_NL
Sabine Schulte im Walde,female,W_NL
Omid Rohanian,male,A
Marek Rei,male,A
Shiva Taslimipoor,male,A
Le An Ha,female,A
Jieyu Zhao,female,A
Subhabrata Mukherjee,female,A
saghar Hosseini,male,A
Kai-Wei Chang,male,A
Ahmed Hassan Awadallah,male,A
kobi leins,male,W_NL
Jey Han Lau,male,A
Timothy Baldwin,male,W_NL
Kawin Ethayarajh,male,A
Samson Tan,male,A
Shafiq Joty,male,A
Min-Yen Kan,female,A
Richard Socher,male,W_NL
Shengyu Jia,female,A
Tao Meng,male,A
Jieyu Zhao,female,A
Kai-Wei Chang,male,A
Andrew Gaut,male,W_NL
Tony Sun,male,A
Shirlyn Tang,female,A
Yuxin Huang,female,A
Jing Qian,female,A
Mai ElSherief,female,A
Jieyu Zhao,female,A
Diba Mirza,female,HL
Elizabeth Belding,female,W_NL
Kai-Wei Chang,male,A
William Yang Wang,male,A
Kartik Goyal,male,A
Chris Dyer,male,W_NL
Christopher Warren,male,W_NL
Maxwell G’Sell,male,W_NL
Taylor Berg-Kirkpatrick,female,B_NL
Chuhan Wu,male,A
Fangzhao Wu,male,A
Tao Qi,male,A
Xiaohui Cui,female,A
Yongfeng Huang,male,A
Fynn Schröder,male,W_NL
Chris Biemann,male,W_NL
Xinwei Geng,male,A
Longyue Wang,female,A
Xing Wang,male,A
Bing Qin,male,A
Ting Liu,female,A
Zhaopeng Tu,male,A
Ofir Press,male,W_NL
Noah A. Smith,male,W_NL
Omer Levy,male,W_NL
Ryosuke Kuwabara,female,A
Jun Suzuki,male,A
Hideki Nakayama,female,A
Zhiquan Ye,male,A
Yuxia Geng,female,A
Jiaoyan Chen,male,A
Jingmin Chen,male,A
Xiaoxiao Xu,female,A
SuHang Zheng,male,A
Feng Wang,male,A
Jun Zhang,male,A
Huajun Chen,male,A
Yongjing Yin,female,A
Fandong Meng,male,A
Jinsong Su,male,A
Chulun Zhou,male,A
Zhengyuan Yang,male,A
Jie Zhou,male,A
Jiebo Luo,male,A
Xu Zhao,male,A
Zihao Wang,male,A
Yong Zhang,male,A
Hao Wu,male,A
Xuanli He,female,A
Gholamreza Haffari,male,A
Mohammad Norouzi,male,A
Pratik Jawanpuria,male,A
Mayank Meghwanshi,male,A
Bamdev Mishra,male,A
Qiu Ran,male,A
Yankai Lin,male,A
Peng Li,male,A
Jie Zhou,male,A
Shuo Wang,female,A
Zhaopeng Tu,male,A
Shuming Shi,male,A
Yang Liu,male,A
Zhuoren Jiang,male,A
Zhe Gao,male,A
Yu Duan,female,A
Yangyang Kang,female,A
Changlong Sun,male,A
Qiong Zhang,female,A
Xiaozhong Liu,male,A
Nuo Xu,female,A
Pinghui Wang,male,A
Long Chen,male,A
Li Pan,female,A
Xiaoyan Wang,male,A
Junzhou Zhao,male,A
Liting Liu,female,A
Jie Liu,male,A
Wenzheng Zhang,male,A
Ziming Chi,male,A
Wenxuan Shi,male,A
Yalou Huang,female,A
Pengfei Cao,male,A
Yubo Chen,male,A
Kang Liu,female,A
Jun Zhao,male,A
Shengping Liu,male,A
Weifeng Chong,male,A
Boli Chen,male,A
Xin Huang,female,A
Lin Xiao,female,A
Liping Jing,female,A
Kushal Chauhan,male,A
Abhirut Gupta,male,A
Jifan Yu,male,A
Gan Luo,male,A
Tong Xiao,male,A
Qingyang Zhong,male,A
Yuquan Wang,male,A
wenzheng feng,male,A
Junyi Luo,female,A
Chenyu Wang,male,A
Lei Hou,female,A
Juanzi Li,male,A
Zhiyuan Liu,male,A
Jie Tang,male,A
Jun Chen,male,A
Xiaoya Dai,female,A
Quan Yuan,male,A
Chao Lu,male,A
Haifeng Huang,male,A
Roxanne El Baff,female,W_NL
Henning Wachsmuth,male,A
Khalid Al Khatib,male,A
Benno Stein,male,W_NL
Zixiang Ding,male,A
Rui Xia,male,A
Jianfei Yu,male,A
Penghui Wei,male,A
Jiahao Zhao,male,A
Wenji Mao,male,A
Stéphan Tulkens,male,W_NL
Andreas van Cranenburgh,male,W_NL
Bowen Zhang,male,A
Min Yang,male,A
Xutao Li,male,A
Yunming Ye,male,A
Xiaofei Xu,male,A
Kuai Dai,male,A
Deepanway Ghosal,male,A
Devamanyu Hazarika,male,A
Abhinaba Roy,male,A
Navonil Majumder,male,A
Rada Mihalcea,female,HL
Soujanya Poria,female,A
Minh Hieu Phan,male,A
Philip O. Ogunbona,male,W_NL
Yi Zhang,male,A
Tao Ge,male,A
Xu SUN,male,A
Kai Wang,male,A
Weizhou Shen,male,A
Yunyi Yang,female,A
Xiaojun Quan,male,A
Rui Wang,male,A
He Zhao,male,A
Longtao Huang,male,A
Rong Zhang,male,A
Quan Lu,male,A
hui xue,female,A
Bo Zhang,male,A
Yue Zhang,female,A
Rui Wang,male,A
Zhenghua Li,female,A
Min Zhang,male,A
Gaku Morio,male,A
Hiroaki Ozaki,male,A
Terufumi Morishita,female,A
Yuta Koreeda,female,A
Kohsuke Yanai,female,A
Yang Wei,male,A
Yuanbin Wu,male,A
Man Lan,male,A
Jun Li,male,A
Yifan Cao,male,A
Jiong Cai,male,A
Yong Jiang,male,A
Kewei Tu,male,A
Thanh-Tung Nguyen,male,A
Xuan-Phi Nguyen,female,A
Shafiq Joty,male,A
Xiaoli Li,female,A
Yu Zhang,female,A
Zhenghua Li,female,A
Min Zhang,male,A
Michael Lepori,male,W_NL
Tal Linzen,male,W_NL
R. Thomas McCoy,male,B_NL
Xinyu Wang,female,A
Yong Jiang,male,A
Nguyen Bach,male,A
Tao Wang,male,A
Fei Huang,male,A
Kewei Tu,male,A
Xingshan Zeng,male,A
Jing Li,female,A
Lu Wang,female,A
Zhiming Mao,male,A
Kam-Fai Wong,male,A
Jianfei Yu,male,A
Jing Jiang,male,A
Li Yang,female,A
Rui Xia,male,A
Xin Du,male,A
Kumiko Tanaka-Ishii,female,A
Ramy Baly,male,A
Georgi Karadzhov,male,A
Jisun An,male,A
Haewoon Kwak,male,A
Yoan Dinkov,male,HL
Ahmed Ali,male,A
James Glass,male,W_NL
Preslav Nakov,male,A
Hiroshi Noji,male,A
Hiroya Takamura,female,A
Fan Yin,male,A
Quanyu Long,male,A
Tao Meng,male,A
Kai-Wei Chang,male,A
Jae-young Jo,male,A
Sung-Hyon Myaeng,female,A
Xiaobing Sun,male,A
Wei Lu,male,A
Dai Quoc Nguyen,male,A
Tu Nguyen,male,A
Dinh Phung,male,A
Ning Miao,male,A
Yuxuan Song,female,A
Hao Zhou,male,A
Lei Li,female,A
Yanzeng Li,male,A
Bowen Yu,male,A
Xue Mengge,male,A
Tingwen Liu,female,A
Chen Wu,male,A
Prince Zizhuang Wang,male,A
William Yang Wang,male,A
Mao Ye,female,A
Chengyue Gong,male,A
Qiang Liu,male,A
Shuo Ren,female,A
Shujie Liu,female,A
Ming Zhou,male,A
Shuai Ma,female,A
wei zou,male,A
Shujian Huang,male,A
Jun Xie,male,A
Xinyu Dai,female,A
Jiajun CHEN,male,A
Shuo Ren,female,A
Yu Wu,female,A
Shujie Liu,female,A
Ming Zhou,male,A
Shuai Ma,female,A
Shuming Ma,male,A
Dongdong Zhang,male,A
Ming Zhou,male,A
Bei Li,female,A
Hui Liu,female,A
Ziyang Wang,male,A
Yufan Jiang,male,A
Tong Xiao,male,A
Jingbo Zhu,male,A
Tongran Liu,male,A
changliang li,male,A
Hongfei Xu,male,A
Josef van Genabith,male,W_NL
Deyi Xiong,male,A
Qiuhui Liu,female,A
Haipeng Sun,male,A
Rui Wang,male,A
Kehai Chen,male,A
Masao Utiyama,male,A
Eiichiro Sumita,male,A
Tiejun Zhao,male,A
Raymond Hendy Susanto,male,A
Shamil Chollampatt,male,A
Liling Tan,female,A
Chaojun Wang,male,A
Rico Sennrich,male,A
Kosuke Takahashi,male,A
Katsuhito Sudoh,male,A
Satoshi Nakamura,female,A
Yutong Shao,male,A
Ndapa Nakashole,female,A
Simran Khanuja,male,A
Sandipan Dandapat,male,A
Anirudh Srinivasan,male,A
Sunayana Sitaram,female,A
Monojit Choudhury,male,A
Canwen Xu,male,A
Jiaxin Pei,male,A
Hongtao Wu,male,A
Yiyu Liu,female,A
Chenliang Li,male,A
Fangzhao Wu,male,A
Ying Qiao,female,A
Jiun-Hung Chen,female,A
Chuhan Wu,male,A
Tao Qi,male,A
Jianxun Lian,male,A
Danyang Liu,female,A
Xing Xie,female,A
Jianfeng Gao,male,A
Winnie Wu,female,A
Ming Zhou,male,A
Shaden Shaar,male,A
Nikolay Babulkov,male,W_NL
Giovanni Da San Martino,male,HL
Preslav Nakov,male,A
Bo Pang,male,A
Erik Nijkamp,male,W_NL
Wenjuan Han,male,A
Linqi Zhou,female,A
Yixian Liu,female,A
Kewei Tu,male,A
Chengyu Wang,female,A
XIAOFENG HE,male,A
Mujeen Sung,male,A
Hwisang Jeon,female,A
Jinhyuk Lee,male,A
Jaewoo Kang,male,A
Changlong Yu,male,A
Jialong Han,male,A
Haisong Zhang,male,A
Wilfred Ng,male,A
Ryohei Sasano,male,A
Anna Korhonen,female,W_NL
Xiao Chen,female,A
Changlong Sun,male,A
Jingjing Wang,female,A
Shoushan Li,male,A
Luo Si,male,A
Min Zhang,male,A
Guodong Zhou,male,A
Zhenkai Wei,male,A
Yu Hong,female,A
Bowei Zou,male,A
Meng Cheng,male,A
Jianmin YAO,male,A
Zhuang Chen,male,A
Tieyun Qian,female,A
Da Yin,male,A
Tao Meng,male,A
Kai-Wei Chang,male,A
Chuang Fan,male,A
Chaofa Yuan,female,A
Jiachen Du,male,A
Lin Gui,female,A
Min Yang,male,A
Ruifeng Xu,male,A
Wenmeng Yu,male,A
Hua Xu,male,A
Fanyang Meng,female,A
Yilin Zhu,female,A
Yixiao Ma,male,A
Jiele Wu,female,A
Jiyun Zou,female,A
Kaicheng Yang,female,A
Chengyi Wang,female,A
Yu Wu,female,A
Shujie Liu,female,A
Ming Zhou,male,A
Zhenglu Yang,female,A
Archiki Prasad,male,A
Preethi Jyothi,female,A
Paria Jamshid Lou,female,A
Mark Johnson,male,B_NL
Chao-Wei Huang,male,A
Yun-Nung Chen,female,A
Genta Indra Winata,female,A
Samuel Cahyawijaya,male,HL
Zhaojiang Lin,male,A
Zihan Liu,male,A
Peng Xu,male,A
Pascale Fung,female,A
Nan Xu,female,A
Zhixiong Zeng,male,A
Wenji Mao,male,A
Yi Ren,male,A
Jinglin Liu,male,A
Xu Tan,male,A
Chen Zhang,male,A
Tao QIN,male,A
Zhou Zhao,male,A
Tie-Yan Liu,male,A
Karan Singla,male,A
Zhuohao Chen,male,A
David Atkins,male,W_NL
Shrikanth Narayanan,male,A
Lixing Zhu,male,A
Yulan He,female,A
Deyu Zhou,male,A
Denis Peskov,male,W_NL
Benny Cheng,male,A
Ahmed Elgohary,male,A
Joe Barrow,male,B_NL
Cristian Danescu-Niculescu-Mizil,male,HL
Jordan Boyd-Graber,male,W_NL
Inkit Padhi,male,A
Pierre Dognin,male,B_NL
Ke Bai,male,A
Cícero Nogueira dos Santos,male,HL
Vijil Chenthamarakshan,male,A
Youssef Mroueh,male,A
Payel Das,male,A
Hamidreza Shahidi,male,A
Ming Li,male,A
Jimmy Lin,male,A
Oren Barkan,male,W_NL
Idan Rejwan,male,A
Avi Caciularu,male,A
Noam Koenigstein,male,W_NL
Alexandre Tamborrino,male,HL
Nicola Pellicanò,female,HL
Baptiste Pannier,male,W_NL
Pascal Voitot,male,B_NL
Louise Naudin,female,W_NL
Wentao Xu,male,A
Shun Zheng,male,A
Liang He,male,A
Bin Shao,male,A
Jian Yin,male,A
Tie-Yan Liu,male,A
Xabier Soto,male,HL
Dimitar Shterionov,male,A
Alberto Poncelas,male,HL
Andy Way,male,A
Christopher Brix,male,W_NL
Parnia Bahar,female,A
Hermann Ney,male,W_NL
Yilin Niu,female,A
Fangkai Jiao,female,A
Mantong Zhou,male,A
Ting Yao,female,A
jingfang xu,female,A
Minlie Huang,female,A
Jipeng Zhang,male,A
Lei Wang,female,A
Roy Ka-Wei Lee,male,A
Yi Bin,male,A
Yan Wang,male,A
Jie Shao,male,A
Ee-Peng Lim,female,A
Enrique Amigo,male,HL
Julio Gonzalo,male,HL
Stefano Mizzaro,male,HL
Jorge Carrillo-de-Albornoz,male,HL
Yeachan Kim,male,A
Kang-Min Kim,male,A
SangKeun Lee,female,A
Mario Giulianelli,male,HL
Marco Del Tredici,male,HL
Raquel Fernández,male,HL
Billy Chiu,male,A
Sunil Kumar Sahu,male,A
Derek Thomas,male,W_NL
Neha Sengupta,female,A
Mohammady Mahdy,male,A
Guy Emerson,male,W_NL
Timo Schick,male,W_NL
Hinrich Schütze,male,W_NL
Tommaso Pasini,male,W_NL
Federico Scozzafava,male,HL
Bianca Scarlini,female,HL
Chunning Du,male,A
Haifeng Sun,male,A
Jingyu Wang,female,A
Qi Qi,male,A
Jianxin Liao,male,A
Roy Bar-Haim,male,W_NL
Lilach Eden,female,A
Roni Friedman,male,W_NL
Yoav Kantor,male,A
Dan Lahav,male,A
Noam Slonim,male,W_NL
Dorottya Demszky,female,W_NL
Dana Movshovitz-Attias,female,HL
Jeongwoo Ko,male,A
Alan Cowen,male,W_NL
Gaurav Nemade,male,A
Sujith Ravi,male,A
Patricia Chiril,female,W_NL
Véronique MORICEAU,female,B_NL
Farah Benamara,female,A
Alda Mari,female,HL
Gloria Origgi,female,HL
Marlène Coulomb-Gully,female,W_NL
Hao Tian,male,A
Can Gao,male,A
Xinyan Xiao,female,A
Hao Liu,male,A
Bolei He,male,A
Hua Wu,male,A
Haifeng Wang,male,A
feng wu,male,A
Artur Kulmizev,male,A
Vinit Ravishankar,male,A
Mostafa Abdou,male,A
Joakim Nivre,male,W_NL
Daniel Fernández-González,male,HL
Carlos Gómez-Rodríguez,male,HL
Yajie Ye,female,A
Weiwei Sun,female,A
Miloš Stanojević,male,W_NL
Mark Steedman,male,W_NL
Bich-Ngoc Do,male,A
Ines Rehbein,female,HL
Guanhua Zhang,male,A
Bing Bai,male,A
Junqi Zhang,male,A
Kun Bai,male,A
Conghui Zhu,female,A
Tiejun Zhao,male,A
Grzegorz Chrupała,male,W_NL
Bertrand Higy,male,B_NL
Afra Alishahi,female,A
Oana-Maria Camburu,female,A
Brendan Shillingford,male,B_NL
Pasquale Minervini,male,W_NL
Thomas Lukasiewicz,male,W_NL
Phil Blunsom,male,B_NL
Zhiyong Wu,male,A
Yun Chen,female,A
Ben Kao,male,A
Qun Liu,female,A
Ionut-Teodor Sorodoc,male,A
Kristina Gulordava,female,A
Gemma Boleda,female,HL
Samira Abnar,female,A
Willem Zuidema,male,W_NL
Alon Jacovi,male,B_NL
Yoav Goldberg,male,W_NL
Akash Kumar Mohankumar,male,A
Preksha Nema,female,A
Sharan Narasimhan,male,A
Mitesh M. Khapra,male,A
Balaji Vasan Srinivasan,male,A
Balaraman Ravindran,male,A
Yuren Mao,male,A
Shuang Yun,female,A
Weiwei Liu,female,A
Bo Du,male,A
Marion Weller-Di Marco,female,W_NL
Alexander Fraser,male,W_NL
Ji-Ung Lee,female,A
Christian M. Meyer,male,W_NL
Iryna Gurevych,female,W_NL
Masahiro Kaneko,male,A
Masato Mita,male,A
Shun Kiyono,male,A
Jun Suzuki,male,A
Kentaro Inui,male,A
Linmei Hu,female,A
Siyong Xu,male,A
Chen Li,male,A
Cheng Yang,male,A
Chuan Shi,male,A
Nan Duan,female,A
Xing Xie,female,A
Ming Zhou,male,A
Yakun Hu,male,A
Zhunchen Luo,female,A
Wenhan Chao,male,A
Santhosh Rajamanickam,male,A
Pushkar Mishra,male,A
Helen Yannakoudakis,female,W_NL
Ekaterina Shutova,female,A
Sebastian Weigelt,male,W_NL
Vanessa Steurer,female,W_NL
Tobias Hey,male,W_NL
Walter F. Tichy,male,W_NL
John Pavlopoulos,male,W_NL
Jeffrey Sorensen,male,W_NL
Lucas Dixon,male,B_NL
Nithum Thain,male,A
Ion Androutsopoulos,male,HL
Qiji Zhou,female,A
Yue Zhang,female,A
Donghong Ji,female,A
Hao Tang,male,A
Jonathan Herzig,male,W_NL
Pawel Krzysztof Nowak,male,W_NL
Thomas Müller,male,W_NL
Francesco Piccinno,male,HL
Julian Eisenschlos,male,HL
Milad Alshomary,male,A
Shahbaz Syed,male,A
Martin Potthast,male,W_NL
Henning Wachsmuth,male,A
Shaowei Yao,male,A
Xiaojun Wan,male,A
Dushyant Singh Chauhan,male,A
Dhanush S R,male,A
Asif Ekbal,male,A
Pushpak Bhattacharyya,male,A
Tulika Saha,female,A
Aditya Patra,male,A
Sriparna Saha,female,A
Pushpak Bhattacharyya,male,A
Antonios Maronikolakis,male,HL
Danae Sánchez Villegas,male,HL
Daniel Preotiuc-Pietro,male,HL
Nikolaos Aletras,male,W_NL
Erenay Dayanik,male,A
Sebastian Padó,male,HL
Kenneth Joseph,male,W_NL
Jonathan Morgan,male,W_NL
Yi Zhang,male,A
Zachary Ives,male,B_NL
Dan Roth,male,W_NL
Rahma Chaabouni,female,A
Eugene Kharitonov,male,A
Diane Bouchacourt,female,W_NL
Emmanuel Dupoux,male,B_NL
Marco Baroni,male,HL
Jay DeYoung,male,A
Sarthak Jain,male,A
Nazneen Fatema Rajani,female,A
Eric Lehman,male,W_NL
Caiming Xiong,male,A
Richard Socher,male,W_NL
Byron C. Wallace,male,B_NL
Sarthak Jain,male,A
Sarah Wiegreffe,female,W_NL
Yuval Pinter,male,W_NL
Byron C. Wallace,male,B_NL
Xiang Yue,male,A
Bernal Jimenez Gutierrez,male,HL
Huan Sun,male,A
Qingqing Cao,female,A
Harsh Trivedi,male,A
Aruna Balasubramanian,female,A
Niranjan Balasubramanian,male,A
Apoorv Saxena,male,A
Aditay Tripathi,male,A
Partha Talukdar,male,A
Alexander Fabbri,male,HL
Patrick Ng,male,A
Zhiguo Wang,male,A
Ramesh Nallapati,male,A
Bing Xiang,male,A
Vikas Yadav,male,A
Steven Bethard,male,W_NL
Mihai Surdeanu,male,A
Elizabeth Salesky,female,W_NL
Eleanor Chodroff,female,W_NL
Tiago Pimentel,male,HL
Matthew Wiesner,male,W_NL
Ryan Cotterell,male,W_NL
Alan W Black,male,W_NL
Jason Eisner,male,W_NL
Jiangming Liu,male,A
Shay B. Cohen,female,W_NL
Mirella Lapata,female,HL
Marta Bañón,female,HL
Pinzhen Chen,male,A
Barry Haddow,male,W_NL
Kenneth Heafield,male,W_NL
Hieu Hoang,male,A
Miquel Esplà-Gomis,male,HL
Mikel L. Forcada,male,HL
Amir Kamran,male,A
Faheem Kirefu,male,A
Philipp Koehn,male,W_NL
Sergio Ortiz Rojas,male,HL
Leopoldo Pla Sempere,male,HL
Gema Ramírez-Sánchez,female,HL
Elsa Sarrías,female,HL
Marek Strelec,male,W_NL
Brian Thompson,male,B_NL
William Waites,male,W_NL
Dion Wiggins,male,B_NL
Jaume Zaragoza,male,HL
Yang Trista Cao,male,A
Hal Daumé III,male,B_NL
Cansu Sen,female,A
Thomas Hartvigsen,male,W_NL
Biao Yin,male,A
Xiangnan Kong,male,A
Elke Rundensteiner,female,W_NL
Tiago Pimentel,male,HL
Josef Valvoda,male,HL
Rowan Hall Maudslay,male,B_NL
Ran Zmigrod,male,A
Adina Williams,female,B_NL
Ryan Cotterell,male,W_NL
Mikel Artetxe,male,HL
Sebastian Ruder,male,W_NL
Dani Yogatama,female,A
John Wu,male,A
Yonatan Belinkov,male,A
Hassan Sajjad,male,A
Nadir Durrani,male,A
Fahim Dalvi,male,A
James Glass,male,W_NL
Yoav Levine,male,W_NL
Barak Lenz,male,A
Or Dagan,male,A
Ori Ram,male,A
Dan Padnos,male,A
Or Sharir,male,A
Shai Shalev-Shwartz,male,A
Amnon Shashua,male,A
Yoav Shoham,male,A
Fernando Alva-Manchego,male,HL
Louis Martin,male,B_NL
Antoine Bordes,male,B_NL
Carolina Scarton,female,HL
Benoît Sagot,male,A
Lucia Specia,female,HL
Agostina Calabrese,female,W_NL
Michele Bevilacqua,female,W_NL
Roberto Navigli,male,HL
Radhika Gaonkar,female,A
Heeyoung Kwon,male,A
Mohaddeseh Bastan,male,A
Niranjan Balasubramanian,male,A
Nathanael Chambers,male,B_NL
Kavya Srinet,female,A
Yacine Jernite,female,B_NL
Jonathan Gray,male,W_NL
arthur szlam,male,W_NL
Margaret Li,female,A
Stephen Roller,male,W_NL
Ilia Kulikov,male,W_NL
Sean Welleck,male,W_NL
Y-Lan Boureau,female,A
Kyunghyun Cho,female,A
Jason Weston,male,W_NL
Yiyun Zhao,female,A
Steven Bethard,male,W_NL
Kaiji Lu,male,A
Piotr Mardziel,male,W_NL
Klas Leino,male,W_NL
Matt Fredrikson,male,W_NL
Anupam Datta,male,A
Rishi Bommasani,male,A
Kelly Davis,female,W_NL
Claire Cardie,female,W_NL
Danish Pruthi,male,A
Mansi Gupta,male,A
Bhuwan Dhingra,male,A
Graham Neubig,male,W_NL
Zachary C. Lipton,male,W_NL
Nur Geffen Lan,male,A
Emmanuel Chemla,male,HL
Shane Steinert-Threlkeld,male,W_NL
Josef Klafka,male,W_NL
Allyson Ettinger,male,W_NL
Hyounghun Kim,female,A
Zineng Tang,female,A
Mohit Bansal,male,A
Jesse Mu,male,A
Percy Liang,male,A
Noah Goodman,male,W_NL
Shuning Jin,male,A
Sam Wiseman,male,W_NL
Karl Stratos,male,W_NL
Karen Livescu,female,W_NL
Xingyuan Pan,male,A
Maitrey Mehta,female,A
Vivek Srikumar,male,A
Dan Iter,male,W_NL
Kelvin Guu,male,A
Larry Lansing,male,W_NL
Dan Jurafsky,male,W_NL
Angela Lin,female,A
Sudha Rao,female,A
Asli Celikyilmaz,female,A
Elnaz Nouri,female,A
Chris Brockett,male,W_NL
Debadeepta Dey,female,A
Bill Dolan,male,W_NL
Yixin Nie,female,A
Adina Williams,female,B_NL
Emily Dinan,female,W_NL
Mohit Bansal,male,A
Jason Weston,male,W_NL
Douwe Kiela,male,A
Marco Tulio Ribeiro,male,HL
Tongshuang Wu,male,A
Carlos Guestrin,male,HL
Sameer Singh,male,A
Jeniya Tabassum,female,A
Mounica Maddela,female,A
Wei Xu,male,A
Alan Ritter,male,W_NL
Dian Yu,female,A
Kai Sun,male,A
Claire Cardie,female,W_NL
Dong Yu,male,A
Yuning Mao,male,A
Liyuan Liu,male,A
Qi Zhu,male,A
Xiang Ren,male,A
Jiawei Han,male,A
Katherine Stasaski,female,W_NL
Grace Hui Yang,female,A
Marti A. Hearst,female,W_NL
Kyle Lo,male,A
Lucy Lu Wang,female,A
Mark Neumann,male,W_NL
Rodney Kinney,male,W_NL
Daniel Weld,male,W_NL
Nitika Mathur,female,A
Timothy Baldwin,male,W_NL
Trevor Cohn,male,W_NL
Wasi Ahmad,male,A
Saikat Chakraborty,male,A
Baishakhi Ray,female,A
Kai-Wei Chang,male,A
Alex Wang,male,A
Kyunghyun Cho,female,A
Mike Lewis,male,B_NL
Jiacheng Xu,male,A
Zhe Gan,male,A
Yu Cheng,female,A
Jingjing Liu,female,A
Raphael Schumann,male,W_NL
Lili Mou,female,A
Yao Lu,male,A
Olga Vechtomova,female,HL
Katja Markert,female,W_NL
Faisal Ladhak,male,A
Bryan Li,male,A
Yaser Al-Onaizan,male,A
Kathleen McKeown,female,W_NL
Esin Durmus,female,B_NL
He He,male,A
Mona Diab,female,A
Xinnuo Xu,female,A
Ondřej Dušek,male,W_NL
Jingyi Li,female,A
Verena Rieser,female,W_NL
Ioannis Konstas,male,W_NL
Di Jin,female,A
Zhijing Jin,male,A
Joey Tianyi Zhou,male,A
Lisa Orii,female,A
Peter Szolovits,male,W_NL
Luyang Huang,male,A
Lingfei Wu,female,A
Lu Wang,female,A
Yuhao Zhang,male,A
Derek Merck,male,W_NL
Emily Tsai,female,A
Christopher D. Manning,male,W_NL
Curtis Langlotz,male,W_NL
Revanth Rameshkumar,male,A
Peter Bailey,male,W_NL
Philippe Laban,male,A
Andrew Hsi,male,A
John Canny,male,W_NL
Marti A. Hearst,female,W_NL
Arthur Bražinskas,male,W_NL
Mirella Lapata,female,HL
Ivan Titov,male,HL
Sean Trott,male,W_NL
Tiago Timponi Torrent,male,HL
Nancy Chang,female,A
Nathan Schneider,male,W_NL
Emily M. Bender,female,W_NL
Alexander Koller,male,W_NL
Saif M. Mohammad,male,A
Tal Linzen,male,W_NL
Haoxi Zhong,female,A
Chaojun Xiao,male,A
Cunchao Tu,male,A
Tianyang Zhang,male,A
Zhiyuan Liu,male,A
Maosong Sun,male,A
Yada Pruksachatkun,female,A
Jason Phang,male,A
Haokun Liu,male,A
Phu Mon Htut,male,A
Xiaoyi Zhang,female,A
Richard Yuanzhe Pang,male,A
Clara Vania,female,A
Katharina Kann,female,A
Samuel R. Bowman,male,W_NL
Deven Santosh Shah,male,A
H. Andrew Schwartz,male,W_NL
Dirk Hovy,male,W_NL
