Name,Gender,Race
Ahmed Ali,male,A
Steve Renals,male,W_NL
Yitong Li,male,A
Timothy Baldwin,male,W_NL
Trevor Cohn,male,W_NL
Javid Ebrahimi,male,A
Anyi Rao,female,A
Daniel Lowd,male,W_NL
Dejing Dou,male,A
Prathusha K Sarma,female,A
Yingyu Liang,female,A
Bill Sethares,male,W_NL
Long Duong,male,A
Hadi Afshar,male,A
Dominique Estival,female,B_NL
Glen Pink,male,W_NL
Philip Cohen,male,W_NL
Mark Johnson,male,B_NL
Liat Ein Dor,male,A
Yosi Mass,male,A
Alon Halfon,male,W_NL
Elad Venezian,male,HL
Ilya Shnayderman,male,A
Ranit Aharonov,male,A
Noam Slonim,male,W_NL
Dmitry Ustalov,male,W_NL
Alexander Panchenko,male,A
Andrey Kutuzov,male,W_NL
Chris Biemann,male,W_NL
Simone Paolo Ponzetto,male,A
Sangameshwar Patil,male,A
Sachin Pawar,male,A
Swapnil Hingmire,male,A
Girish Palshikar,male,A
Vasudeva Varma,male,A
Pushpak Bhattacharyya,male,A
Andrej Žukov-Gregorič,male,W_NL
Yoram Bachrach,male,A
Sam Coope,male,W_NL
Prachi Jain,female,A
Pankaj Kumar,male,A
Mausam,,
Soumen Chakrabarti,male,A
Fenia Christopoulou,female,A
Makoto Miwa,female,A
Sophia Ananiadou,female,A
Van-Thuy Phi,female,A
Joan Santoso,male,A
Masashi Shimbo,male,A
Yuji Matsumoto,male,A
Frank F. Xu,male,A
Bill Yuchen Lin,male,A
Kenny Zhu,male,A
Rui Zhang,male,A
Cícero Nogueira dos Santos,male,HL
Michihiro Yasunaga,male,A
Bing Xiang,male,A
Dragomir Radev,male,W_NL
Nikola Mrkšić,male,W_NL
Ivan Vulić,male,A
Sandro Pezzelle,male,HL
Shane Steinert-Threlkeld,male,W_NL
Raffaella Bernardi,female,HL
Jakub Szymanik,male,W_NL
Martin Riedl,male,W_NL
Sebastian Padó,male,HL
Benjamin S. Meyers,male,W_NL
Nuthan Munaiah,male,A
Emily Prud’hommeaux,female,W_NL
Andrew Meneely,male,W_NL
Josephine Wolff,female,W_NL
Cecilia Ovesdotter Alm,female,B_NL
Pradeep Murukannaiah,male,A
Preethi Vaidyanathan,female,A
Emily T. Prud’hommeaux,female,W_NL
Jeff B. Pelz,male,W_NL
Cecilia O. Alm,female,HL
Shen Li,male,A
Zhe Zhao,male,A
Renfen Hu,male,A
Wensi Li,female,A
Tao Liu,male,A
Xiaoyong Du,male,A
Dongyu Zhang,male,A
Hongfei Lin,male,A
Liang Yang,male,A
Shaowu Zhang,female,A
Bo Xu,male,A
Lianhui Qin,female,A
Lemao Liu,male,A
Wei Bi,male,A
Yan Wang,male,A
Xiaojiang Liu,male,A
Zhiting Hu,male,A
Hai Zhao,male,A
Shuming Shi,male,A
Anton Belyy,male,B_NL
Marina Dubova,female,HL
Dmitry Nekrasov,male,W_NL
Junyang Lin,male,A
Xu Sun,male,A
Shuming Ma,male,A
Qi Su,male,A
Yang Zhao,male,A
Zhiyuan Luo,male,A
Akiko Aizawa,female,A
Maria Glenski,female,HL
Tim Weninger,male,W_NL
Svitlana Volkova,female,W_NL
Shivashankar Subramanian,male,A
Timothy Baldwin,male,W_NL
Trevor Cohn,male,W_NL
Cicero Nogueira dos Santos,male,HL
Igor Melnyk,male,W_NL
Inkit Padhi,male,A
Kokil Jaidka,male,A
Niyati Chhaya,female,A
Lyle Ungar,male,W_NL
Zhongyu Wei,male,A
Qianlong Liu,male,A
Baolin Peng,male,A
Huaixiao Tou,male,A
Ting Chen,female,A
Xuanjing Huang,male,A
Kam-fai Wong,male,A
Xiangying Dai,female,A
Minghui Qiu,female,A
Liu Yang,female,A
Feng Ji,male,A
Wei Zhou,male,A
Jun Huang,male,A
Haiqing Chen,male,A
Bruce Croft,male,W_NL
Wei Lin,male,A
Karan Singla,male,A
Dogan Can,male,A
Shrikanth Narayanan,male,A
Ndapa Nakashole,female,A
Raphael Flauger,male,B_NL
Holger Schwenk,male,W_NL
Zhixiu Ye,female,A
Zhen-Hua Ling,male,A
Dominic Seyler,male,W_NL
Tatiana Dembelova,female,HL
Luciano Del Corro,male,HL
Johannes Hoffart,male,W_NL
Gerhard Weikum,male,W_NL
Katsiaryna Krasnashchok,female,A
Salim Jouili,male,A
Ilias Chalkidis,male,HL
Ion Androutsopoulos,male,HL
Achilleas Michos,male,W_NL
Qingyun Wang,female,A
Zhihao Zhou,male,A
Lifu Huang,male,A
Spencer Whitehead,male,B_NL
Boliang Zhang,male,A
Heng Ji,male,A
Kevin Knight,male,B_NL
Artyom Gadetsky,male,A
Ilya Yakubovskiy,male,A
Dmitry Vetrov,male,W_NL
Akshay Chaturvedi,male,A
Onkar Pandit,male,A
Utpal Garain,male,A
Fei Liu,male,A
Trevor Cohn,male,W_NL
Timothy Baldwin,male,W_NL
Antonio Uva,male,HL
Daniele Bonadiman,female,W_NL
Alessandro Moschitti,male,HL
Yanyang Li,female,A
Tong Xiao,male,A
Yinqiao Li,male,A
Qiang Wang,male,A
Changming Xu,male,A
Jingbo Zhu,male,A
Rui Wang,male,A
Masao Utiyama,male,A
Eiichiro Sumita,male,A
Duygu Ataman,female,A
Marcello Federico,male,HL
Paul Michel,male,B_NL
Graham Neubig,male,W_NL
Danielle Saunders,female,B_NL
Felix Stahlberg,male,HL
Adrià de Gispert,female,HL
Bill Byrne,male,W_NL
Pavel Petrushkov,male,W_NL
Shahram Khadivi,male,A
Evgeny Matusov,male,A
Shuming Ma,male,A
Xu Sun,male,A
Yizhong Wang,male,A
Junyang Lin,male,A
Raphael Shu,male,A
Hideki Nakayama,female,A
Milton King,male,B_NL
Paul Cook,male,W_NL
Olivier Ferret,male,HL
Stephen Roller,male,W_NL
Douwe Kiela,male,A
Maximilian Nickel,male,W_NL
Luheng He,female,A
Kenton Lee,male,A
Omer Levy,male,W_NL
Luke Zettlemoyer,male,W_NL
Chaitanya Malaviya,male,A
Pedro Ferreira,male,HL
André F. T. Martins,male,B_NL
Weiyue Wang,female,A
Derui Zhu,male,A
Tamer Alkhouli,male,A
Zixuan Gan,male,A
Hermann Ney,male,W_NL
Rob van der Goot,male,W_NL
Nikola Ljubešić,male,W_NL
Ian Matroos,male,W_NL
Malvina Nissim,female,A
Barbara Plank,female,W_NL
Parker Riley,male,W_NL
Daniel Gildea,male,W_NL
Gourab Kundu,male,A
Avi Sil,male,A
Radu Florian,male,A
Wael Hamza,male,A
Rudra Murthy,male,A
Anoop Kunchukuttan,male,A
Pushpak Bhattacharyya,male,A
Lei Cui,female,A
Furu Wei,female,A
Ming Zhou,male,A
Yue Zhao,male,A
Xiaolong Jin,male,A
Yuanzhuo Wang,female,A
Xueqi Cheng,female,A
Yu Wu,female,A
Wei Wu,male,A
Zhoujun Li,female,A
Ming Zhou,male,A
Lin Zhao,male,A
Zhe Feng,male,A
Osman Ramadan,male,A
Paweł Budzianowski,male,W_NL
Milica Gašić,female,W_NL
Yanyan Jia,male,A
Yuan Ye,male,A
Yansong Feng,male,A
Yuxuan Lai,female,A
Rui Yan,male,A
Dongyan Zhao,male,A
An Yang,male,A
Sujian Li,male,A
Mark Johnson,male,B_NL
Peter Anderson,male,W_NL
Mark Dras,male,W_NL
Mark Steedman,male,W_NL
Jean-Philippe Bernardy,male,B_NL
Shalom Lappin,male,W_NL
Jey Han Lau,male,A
Guillem Collell,male,HL
Marie-Francine Moens,female,W_NL
Daniel Fried,male,W_NL
Dan Klein,male,W_NL
Juneki Hong,female,A
Liang Huang,male,A
Timothy Dozat,male,W_NL
Christopher D. Manning,male,W_NL
Chenchen Ding,female,A
Masao Utiyama,male,A
Eiichiro Sumita,male,A
Pengcheng Yang,male,A
Xu Sun,male,A
Wei Li,male,A
Shuming Ma,male,A
Mădălina Cozma,female,HL
Andrei Butnaru,male,A
Radu Tudor Ionescu,male,A
Anastassia Kornilova,female,A
Daniel Argyle,male,W_NL
Vladimir Eidelman,male,W_NL
Rem Hida,male,A
Naoya Takeishi,female,A
Takehisa Yairi,female,A
Koichi Hori,male,A
Weijing Huang,male,A
Marwan Torki,male,A
Hao Li,male,A
Wei Lu,male,A
Wenpeng Yin,male,A
Dan Roth,male,W_NL
Hinrich Schütze,male,W_NL
Yitao Cai,male,A
Yin Li,female,A
Xiaojun Wan,male,A
Enrico Santus,male,HL
Hongmin Wang,male,A
Emmanuele Chersoni,female,A
Yue Zhang,female,A
Alexander Erdmann,male,W_NL
Nasser Zalmout,male,A
Nizar Habash,male,A
Zheng Zhang,male,A
Pierre Zweigenbaum,male,W_NL
Reina Akama,female,HL
Kento Watanabe,male,A
Sho Yokoi,male,A
Sosuke Kobayashi,female,A
Kentaro Inui,male,A
Ruidan He,male,A
Wee Sun Lee,male,A
Hwee Tou Ng,female,A
Daniel Dahlmeier,male,W_NL
Lizhen Liu,female,A
Donghai Zhang,male,A
Wei Song,male,A
Hu Xu,male,A
Bing Liu,male,A
Lei Shu,female,A
Philip S. Yu,male,A
Eyal Shnarch,male,A
Carlos Alzate,male,HL
Lena Dankin,female,B_NL
Martin Gleize,male,W_NL
Yufang Hou,female,A
Leshem Choshen,male,A
Ranit Aharonov,male,A
Noam Slonim,male,W_NL
Onno Kampman,male,A
Elham J. Barezi,male,W_NL
Dario Bertero,male,HL
Pascale Fung,female,A
Jun Suzuki,male,A
Sho Takase,male,A
Hidetaka Kamigaito,female,A
Makoto Morishita,male,A
Masaaki Nagata,female,A
Sara Stymne,female,W_NL
Miryam de Lhoneux,female,A
Aaron Smith,male,B_NL
Joakim Nivre,male,W_NL
Stefan Grünewald,male,W_NL
Sophie Henning,female,W_NL
Alexander Koller,male,W_NL
Xunjie Zhu,female,A
Tingfeng Li,male,A
Gerard de Melo,male,HL
Marek Rei,male,A
Daniela Gerz,female,HL
Ivan Vulić,male,A
Yiben Yang,female,A
Larry Birnbaum,male,W_NL
Ji-Ping Wang,female,A
Doug Downey,male,W_NL
Max Glockner,male,W_NL
Vered Shwartz,female,W_NL
Yoav Goldberg,male,W_NL
Poorya Zaremoodi,female,A
Wray Buntine,male,B_NL
Gholamreza Haffari,male,A
Craig Stewart,male,W_NL
Nikolai Vogler,male,W_NL
Junjie Hu,male,A
Jordan Boyd-Graber,male,W_NL
Graham Neubig,male,W_NL
Phoebe Mulcaire,female,W_NL
Swabha Swayamdipta,female,A
Noah A. Smith,male,W_NL
Yanyan Zou,male,A
Wei Lu,male,A
Masaki Asada,female,A
Makoto Miwa,female,A
Yutaka Sasaki,female,A
Prabal Agarwal,male,A
Jannik Strötgen,male,W_NL
Luciano del Corro,male,HL
Johannes Hoffart,male,W_NL
Gerhard Weikum,male,W_NL
Xiaolei Huang,male,A
Michael J. Paul,male,B_NL
Aaron Jaech,male,W_NL
Mari Ostendorf,female,W_NL
Jianmo Ni,male,A
Julian McAuley,male,W_NL
Carolina Scarton,female,HL
Lucia Specia,female,HL
Roee Aharoni,male,A
Yoav Goldberg,male,W_NL
Shuming Ma,male,A
Xu Sun,male,A
Junyang Lin,male,A
Houfeng Wang,male,A
Omer Levy,male,W_NL
Kenton Lee,male,A
Nicholas FitzGerald,male,W_NL
Luke Zettlemoyer,male,W_NL
Gail Weiss,female,W_NL
Yoav Goldberg,male,W_NL
Eran Yahav,male,A
Shuohang Wang,female,A
Mo Yu,male,A
Jing Jiang,male,A
Shiyu Chang,female,A
Rishi Sharma,male,A
James Allen,male,W_NL
Omid Bakhshandeh,male,A
Nasrin Mostafazadeh,female,A
Zeyang Lei,male,A
Yujiu Yang,female,A
Min Yang,male,A
Yi Liu,female,A
Toru Shimizu,female,A
Nobuyuki Shimizu,female,A
Hayato Kobayashi,male,A
Hen-Hsen Huang,male,A
Chiao-Chen Chen,female,A
Hsin-Hsi Chen,female,A
Chang Xu,male,A
Cécile Paris,female,B_NL
Surya Nepal,male,A
Ross Sparks,male,W_NL
Pranav Rajpurkar,male,A
Robin Jia,male,A
Percy Liang,male,A
Olivia Winn,female,B_NL
Smaranda Muresan,female,A
Vered Shwartz,female,W_NL
Jeniya Tabassum,female,A
Rob Voigt,male,W_NL
Wanxiang Che,male,A
Marie-Catherine de Marneffe,female,W_NL
Malvina Nissim,female,A
Samuel Pecar,male,W_NL
Jared Fernandez,male,HL
Doug Downey,male,W_NL
Naeha Sharif,female,A
Lyndon White,male,B_NL
Mohammed Bennamoun,male,A
Syed Afaq Ali Shah,male,A
Yuki Kawara,female,A
Chenhui Chu,male,A
Yuki Arase,female,A
Sonit Singh,male,A
Xiang Dai,male,A
Menasha Thilakaratne,male,A
Katrina Falkner,female,W_NL
Thushari Atapattu,female,A
Kushagra Singh,male,A
Indira Sen,female,A
Ponnurangam Kumaraguru,male,A
Tatiana Bladier,female,B_NL
Andreas van Cranenburgh,male,W_NL
Younes Samih,male,A
Laura Kallmeyer,female,W_NL
Eva Vanmassenhove,female,W_NL
Andy Way,male,A
Shibhansh Dohare,male,A
Vivek Gupta,male,A
Harish Karnick,male,A
Jainisha Sankhavara,female,A
Ramit Sawhney,male,A
Prachi Manchanda,female,A
Raj Singh,male,A
Swati Aggarwal,female,A
Sreekavitha Parupalli,female,A
Vijjini Anvesh Rao,male,A
Radhika Mamidi,female,A
Kristjan Arumae,male,A
Fei Liu,male,A
Satoru Katsumata,female,A
Yukio Matsumura,male,A
Hayahide Yamagishi,female,A
Mamoru Komachi,male,A
Nikhilesh Bhatnagar,male,A
Manish Shrivastava,male,A
Radhika Mamidi,female,A
Eric Wallace,male,B_NL
Jordan Boyd-Graber,male,W_NL
Pranav A,male,A
Lee Kezar,male,A
Pravallika Etoori,female,A
Manoj Chinnakotla,male,A
Radhika Mamidi,female,A
Payal Khullar,male,A
Konigari Rachna,female,A
Mukul Hase,male,A
Manish Shrivastava,male,A
Fei Liu,male,A
Thamar Solorio,male,HL
Ying Lin,female,A
Cash Costello,male,W_NL
Boliang Zhang,male,A
Di Lu,female,A
Heng Ji,male,A
James Mayfield,male,W_NL
Paul McNamee,male,W_NL
Lyndon White,male,B_NL
Roberto Togneri,male,HL
Wei Liu,male,A
Mohammed Bennamoun,male,A
Ulf Hermjakob,male,W_NL
Jonathan May,male,W_NL
Kevin Knight,male,B_NL
James Ravenscroft,male,W_NL
Amanda Clare,female,W_NL
Maria Liakata,female,HL
Dirk Weissenborn,male,W_NL
Pasquale Minervini,male,W_NL
Isabelle Augenstein,female,W_NL
Johannes Welbl,male,W_NL
Tim Rocktäschel,male,W_NL
Matko Bošnjak,male,W_NL
Jeff Mitchell,male,W_NL
Thomas Demeester,male,W_NL
Tim Dettmers,male,W_NL
Pontus Stenetorp,male,B_NL
Sebastian Riedel,male,HL
Jie Yang,male,A
Yue Zhang,female,A
Linwei Li,male,A
Xingxuan Li,male,A
Jingguang Han,male,A
Utsab Barman,male,A
Jeremiah Hayes,male,B_NL
Jinhua Du,female,A
Edward Burgin,male,W_NL
Dadong Wan,male,A
Martin Puttkammer,male,W_NL
Roald Eiselen,male,W_NL
Justin Hocking,male,W_NL
Frederik Koen,male,W_NL
Hang Yang,female,A
Yubo Chen,male,A
Kang Liu,female,A
Yang Xiao,male,A
Jun Zhao,male,A
Jun Liu,male,A
Hiroyuki Shindo,female,A
Yuji Matsumoto,male,A
Ulf Hermjakob,male,W_NL
Jonathan May,male,W_NL
Michael Pust,male,W_NL
Kevin Knight,male,B_NL
Matthias Hartung,male,W_NL
Hendrik ter Horst,male,W_NL
Frank Grimm,male,W_NL
Tim Diekmann,male,W_NL
Roman Klinger,male,W_NL
Philipp Cimiano,male,A
Jie Yang,male,A
Yue Zhang,female,A
Stephen Mayhew,male,W_NL
Dan Roth,male,W_NL
Zhihong Shen,male,A
Hao Ma,male,A
Kuansan Wang,male,A
Stephanie M. Lukin,female,W_NL
Felix Gervits,male,HL
Cory J. Hayes,male,B_NL
Pooja Moolchandani,female,A
Anton Leuski,male,W_NL
John G. Rogers III,male,W_NL
Carlos Sanchez Amaro,male,HL
Matthew Marge,male,B_NL
Clare R. Voss,female,W_NL
David Traum,male,W_NL
Ulrich Germann,male,W_NL
Renārs Liepins,male,W_NL
Guntis Barzdins,male,B_NL
Didzis Gosko,male,W_NL
Sebastião Miranda,male,A
David Nogueira,male,HL
Yilin Shen,female,A
Avik Ray,male,A
Abhishek Patel,male,A
Hongxia Jin,female,A
George Christodoulides,male,W_NL
Marcin Junczys-Dowmunt,male,B_NL
Roman Grundkiewicz,male,HL
Tomasz Dwojak,male,W_NL
Hieu Hoang,male,A
Kenneth Heafield,male,W_NL
Tom Neckermann,male,A
Frank Seide,male,W_NL
Ulrich Germann,male,W_NL
Alham Fikri Aji,male,A
Nikolay Bogoychev,male,W_NL
André F. T. Martins,male,B_NL
Alexandra Birch,female,W_NL
Mikhail Burtsev,male,W_NL
Alexander Seliverstov,male,W_NL
Rafael Airapetyan,male,HL
Mikhail Arkhipov,male,W_NL
Dilyara Baymurzina,female,HL
Nickolay Bushkov,male,W_NL
Olga Gureenkova,female,HL
Taras Khakhulin,male,A
Yuri Kuratov,male,A
Denis Kuznetsov,male,W_NL
Alexey Litinsky,male,W_NL
Varvara Logacheva,female,A
Alexey Lymar,male,W_NL
Valentin Malykh,male,HL
Maxim Petrov,male,W_NL
Vadim Polulyakh,male,A
Leonid Pugachev,male,W_NL
Alexey Sorokin,male,W_NL
Maria Vikhreva,female,HL
Marat Zaynutdinov,male,A
Albert Zeyer,male,W_NL
Tamer Alkhouli,male,A
Hermann Ney,male,W_NL
Salvatore Romeo,male,A
Giovanni Da San Martino,male,HL
Alberto Barrón-Cedeño,male,HL
Alessandro Moschitti,male,HL
Yafang Huang,female,A
Zuchao Li,male,A
Zhuosheng Zhang,female,A
Hai Zhao,male,A
Yoav Artzi,male,W_NL
Jacob Eisenstein,male,W_NL
Emily M. Bender,female,W_NL
Jianfeng Gao,male,A
Michel Galley,male,W_NL
Lihong Li,female,A
Wilker Aziz,male,B_NL
Philip Schulz,male,W_NL
Peter Anderson,male,W_NL
Abhishek Das,male,A
Qi Wu,male,A
Valia Kordoni,female,A
Matt Gardner,male,W_NL
Pradeep Dasigi,male,A
Srinivasan Iyer,male,A
Alane Suhr,female,W_NL
Luke Zettlemoyer,male,W_NL
William Yang Wang,male,A
Jiwei Li,male,A
Xiaodong He,male,A
Avi Sil,male,A
Heng Ji,male,A
Dan Roth,male,W_NL
Silviu-Petru Cucerzan,male,A
Dina Demner-Fushman,female,A
Kevin Bretonnel Cohen,male,W_NL
Sophia Ananiadou,female,A
Junichi Tsujii,female,A
Denis Newman-Griffis,male,W_NL
Ayah Zirikly,female,A
Serena Jeblee,female,B_NL
Mireille Gomes,female,B_NL
Graeme Hirst,male,W_NL
Thanat Chokwijitkul,male,A
Anthony Nguyen,male,A
Hamed Hassanzadeh,male,A
Siegfried Perez,male,HL
Ilham Fathy Saputra,male,A
Rahmad Mahendra,male,A
Alfan Farizki Wicaksono,male,W_NL
Jurica Ševa,male,HL
Martin Wackerbauer,male,W_NL
Ulf Leser,male,W_NL
Lucy Wang,female,A
Chandra Bhagavatula,female,A
Mark Neumann,male,W_NL
Kyle Lo,male,A
Chris Wilhelm,male,W_NL
Waleed Ammar,male,A
Dieter Galea,male,HL
Ivan Laponogov,male,HL
Kirill Veselkov,male,W_NL
Di Jin,female,A
Peter Szolovits,male,W_NL
Nan Wang,female,A
Yan Song,male,A
Fei Xia,female,A
Jonas Pfeiffer,male,W_NL
Samuel Broscheit,male,W_NL
Rainer Gemulla,male,B_NL
Mathias Göschl,male,W_NL
Jari Björne,male,W_NL
Tapio Salakoski,male,A
Vasu Sharma,male,A
Nitish Kulkarni,male,A
Srividya Pranavi,female,A
Gabriel Bayomi,male,HL
Eric Nyberg,male,W_NL
Teruko Mitamura,female,A
Manirupa Das,female,A
Eric Fosler-Lussier,male,B_NL
Simon Lin,male,A
Soheil Moosavinasab,male,A
David Chen,male,A
Steve Rust,male,W_NL
Yungui Huang,male,A
Rajiv Ramnath,male,A
Dat Quoc Nguyen,male,A
Karin Verspoor,female,W_NL
Miaofeng Liu,female,A
Jialong Han,male,A
Haisong Zhang,male,A
Yan Song,male,A
Mohamad Salimi,male,A
Alla Rozovskaya,female,W_NL
Qiuyue Wang,female,A
Xiaofeng Meng,male,A
Lana Yeganova,female,A
Donald C Comeau,male,W_NL
Won Kim,male,A
W John Wilbur,male,W_NL
Zhiyong Lu,male,A
Mengnan Zhao,male,A
Aaron J. Masino,male,W_NL
Christopher C. Yang,male,A
Won Gyu Kim,male,A
Lana Yeganova,female,A
Donald Comeau,male,W_NL
W John Wilbur,male,W_NL
Zhiyong Lu,male,A
Kaiyin Zhou,male,A
Sheng Zhang,female,A
Xiangyu Meng,male,A
Qi Luo,male,A
Yuxing Wang,male,A
Ke Ding,male,A
Yukun Feng,female,A
Mo Chen,male,A
Kevin Cohen,male,W_NL
Jingbo Xia,male,A
Masatoshi Nagata,female,A
Kohichi Takai,female,A
Keiji Yasuda,male,A
Panikos Heracleous,male,B_NL
Akio Yoneyama,male,A
Yaqiang Wang,male,A
Yunhui Chen,female,A
Hongping Shu,male,A
Yongguang Jiang,male,A
Hai-Long Trieu,male,A
Nhung T. H. Nguyen,female,A
Makoto Miwa,female,A
Sophia Ananiadou,female,A
Sara Rosenthal,female,W_NL
Adam Faulkner,male,W_NL
Nancy Chen,female,A
Rafael E. Banchs,male,HL
Xiangyu Duan,female,A
Min Zhang,male,A
Haizhou Li,male,A
Judith Jeyafreeda Andrew,female,W_NL
Wangjin Lee,male,A
Jinwook Choi,male,A
Emrah Inan,male,A
Oguz Dikenelli,male,HL
Jiewen Wu,male,A
Rafael E. Banchs,male,HL
Luis Fernando D’Haro,male,HL
Pavitra Krishnaswamy,female,A
Nancy Chen,female,A
Vinay Singh,male,A
Deepanshu Vijay,male,A
Syed Sarfaraz Akhtar,male,A
Manish Shrivastava,male,A
Christian Hardmeier,male,W_NL
Luca Bevacqua,male,W_NL
Sharid Loáiciga,female,HL
Hannah Rohde,female,W_NL
Zhongwei Li,male,A
Xuancong Wang,female,A
Ai Ti Aw,female,A
Eng Siong Chng,male,A
Haizhou Li,male,A
Nancy Chen,female,A
Xiangyu Duan,female,A
Min Zhang,male,A
Rafael E. Banchs,male,HL
Haizhou Li,male,A
Nancy Chen,female,A
Rafael E. Banchs,male,HL
Min Zhang,male,A
Xiangyu Duan,female,A
Haizhou Li,male,A
Snigdha Singhania,female,A
Minh Nguyen,male,A
Gia H. Ngo,female,A
Nancy Chen,female,A
Soumyadeep Kundu,male,A
Sayantan Paul,male,A
Santanu Pal,male,A
Saeed Najafi,male,A
Bradley Hauer,male,W_NL
Rashed Rubby Riyadh,male,A
Leyuan Yu,female,A
Grzegorz Kondrak,male,W_NL
Roman Grundkiewicz,male,HL
Kenneth Heafield,male,W_NL
Ngoc Tan Le,male,A
Fatiha Sadat,female,A
Eunjeong L. Park,female,A
Masato Hagiwara,male,A
Dmitrijs Milajevs,male,W_NL
Liling Tan,female,A
Matt Gardner,male,W_NL
Joel Grus,male,W_NL
Mark Neumann,male,W_NL
Oyvind Tafjord,male,B_NL
Pradeep Dasigi,male,A
Nelson F. Liu,male,A
Matthew Peters,male,W_NL
Michael Schmitz,male,W_NL
Luke Zettlemoyer,male,W_NL
Joel Nothman,male,W_NL
Hanmin Qin,male,A
Roman Yurchak,male,W_NL
Zhiting Hu,male,A
Zichao Yang,male,A
Tiancheng Zhao,male,A
Haoran Shi,male,A
Junxian He,male,A
Di Wang,female,A
Xuezhe Ma,female,A
Zhengzhong Liu,male,A
Xiaodan Liang,male,A
Lianhui Qin,female,A
Devendra Singh Chaplot,male,A
Bowen Tan,male,A
Xingjiang Yu,male,A
Eric Xing,male,A
Daniel Gildea,male,W_NL
Min-Yen Kan,female,A
Nitin Madnani,male,A
Christoph Teichmann,male,W_NL
Martín Villalba,male,HL
Eneko Agirre,male,HL
Oier López de Lacalle,male,HL
Aitor Soroa,male,HL
Daniel Pressel,male,W_NL
Sagnik Ray Choudhury,male,A
Brian Lester,male,W_NL
Yanjie Zhao,female,A
Matt Barta,male,W_NL
Oleksii Kuchaiev,male,A
Boris Ginsburg,male,W_NL
Igor Gitman,male,W_NL
Vitaly Lavrukhin,male,A
Carl Case,male,W_NL
Paulius Micikevicius,male,B_NL
Ulrich Germann,male,W_NL
Renārs Liepins,male,W_NL
Didzis Gosko,male,W_NL
Guntis Barzdins,male,B_NL
Alexander Rush,male,W_NL
Eunsol Choi,female,A
Minjoon Seo,female,A
Danqi Chen,female,A
Robin Jia,male,A
Jonathan Berant,male,W_NL
Yichen Gong,male,A
Samuel Bowman,male,W_NL
Marc-Antoine Rondeau,male,B_NL
T. J. Hazen,male,W_NL
Seunghak Yu,male,A
Sathish Reddy Indurthi,male,A
Seohyun Back,female,A
Haejun Lee,female,A
Yuanhang Ren,male,A
Ye Du,female,A
Di Wang,female,A
Wei He,male,A
Kai Liu,male,A
Jing Liu,female,A
Yajuan Lyu,male,A
Shiqi Zhao,female,A
Xinyan Xiao,female,A
Yuan Liu,male,A
Yizhong Wang,male,A
Hua Wu,male,A
Qiaoqiao She,female,A
Xuan Liu,male,A
Tian Wu,male,A
Haifeng Wang,male,A
Jörg Franke,male,W_NL
Jan Niehues,male,W_NL
Alex Waibel,male,W_NL
Michael Boratko,male,W_NL
Harshit Padigela,male,A
Divyendra Mikkilineni,female,A
Pritish Yuvraj,male,A
Rajarshi Das,male,A
Andrew McCallum,male,W_NL
Maria Chang,female,A
Achille Fokoue-Nkoutche,male,B_NL
Pavan Kapanipathi,male,A
Nicholas Mattei,male,W_NL
Ryan Musa,male,W_NL
Kartik Talamadupula,male,A
Michael Witbrock,male,W_NL
Yan Shvartzshanider,male,A
Ananth Balashankar,male,A
Thomas Wies,male,W_NL
Lakshminarayanan Subramanian,male,A
Sandeep Subramanian,male,A
Tong Wang,male,A
Xingdi Yuan,female,A
Saizheng Zhang,female,A
Adam Trischler,male,W_NL
Yoshua Bengio,male,HL
Soumya Wadhwa,female,A
Khyathi Chandu,female,A
Eric Nyberg,male,W_NL
An Yang,male,A
Kai Liu,male,A
Jing Liu,female,A
Yajuan Lyu,male,A
Sujian Li,male,A
Alexandra Birch,female,W_NL
Andrew Finch,male,W_NL
Thang Luong,male,A
Graham Neubig,male,W_NL
Yusuke Oda,male,A
Alexandra Birch,female,W_NL
Andrew Finch,male,W_NL
Minh-Thang Luong,male,A
Graham Neubig,male,W_NL
Yusuke Oda,male,A
Inigo Jauregi Unanue,male,A
Ehsan Zare Borzeshi,male,A
Massimo Piccardi,male,HL
Vu Cong Duy Hoang,male,A
Philipp Koehn,male,W_NL
Gholamreza Haffari,male,A
Trevor Cohn,male,W_NL
Yonatan Bisk,male,A
Ke Tran,male,A
Huda Khayrallah,female,A
Brian Thompson,male,B_NL
Kevin Duh,male,A
Philipp Koehn,male,W_NL
Angela Fan,female,A
David Grangier,male,W_NL
Michael Auli,male,W_NL
Kenji Imamura,male,A
Atsushi Fujita,female,A
Eiichiro Sumita,male,A
Sachith Sri Ram Kothur,male,A
Rebecca Knowles,female,W_NL
Philipp Koehn,male,W_NL
Huda Khayrallah,female,A
Philipp Koehn,male,W_NL
Xing Niu,male,A
Michael Denkowski,male,W_NL
Marine Carpuat,female,W_NL
Yuta Nishimura,female,A
Katsuhito Sudoh,male,A
Graham Neubig,male,W_NL
Satoshi Nakamura,female,A
Ngoc-Quan Pham,male,A
Jan Niehues,male,W_NL
Alexander Waibel,male,W_NL
Kenji Imamura,male,A
Eiichiro Sumita,male,A
Hieu Hoang,male,A
Tomasz Dwojak,male,W_NL
Rihards Krislauks,male,W_NL
Daniel Torregrosa,male,HL
Kenneth Heafield,male,W_NL
Jean Senellart,male,W_NL
Dakun Zhang,male,A
Bo Wang,male,A
Guillaume Klein,male,W_NL
