Name,Gender,Race
Alla Rozovskaya,female,W_NL
Dan Roth,male,W_NL
Y. Albert Park,male,A
Roger Levy,male,W_NL
Xianpei Han,male,A
Le Sun,female,A
Benjamin Wing,male,W_NL
Jason Baldridge,male,W_NL
Stefan Rüd,male,W_NL
Massimiliano Ciaramita,male,HL
Jens Müller,male,W_NL
Hinrich Schütze,male,W_NL
Nathanael Chambers,male,B_NL
Dan Jurafsky,male,W_NL
Vanessa Wei Feng,female,A
Graeme Hirst,male,W_NL
Ziheng Lin,male,A
Hwee Tou Ng,female,A
Min-Yen Kan,female,A
Sina Zarrieß,female,A
Aoife Cahill,female,W_NL
Jonas Kuhn,male,W_NL
Elijah Mayfield,male,B_NL
Carolyn Penstein Rosé,female,W_NL
Alexandra Birch,female,W_NL
Miles Osborne,male,W_NL
Zhanyi Liu,female,A
Haifeng Wang,male,A
Hua Wu,male,A
Ting Liu,female,A
Sheng Li,female,A
Nadir Durrani,male,A
Helmut Schmid,male,W_NL
Alexander Fraser,male,W_NL
Roger Levy,male,W_NL
Antske Fokkens,male,B_NL
Elias Ponvert,male,HL
Jason Baldridge,male,W_NL
Katrin Erk,female,W_NL
Chikara Hashimoto,female,A
Kentaro Torisawa,male,A
Stijn De Saeger,male,A
Jun’ichi Kazama,female,A
Sadao Kurohashi,male,A
Vahed Qazvinian,male,A
Dragomir R. Radev,male,W_NL
Jenny Liu,female,A
Aria Haghighi,female,A
Joel Lang,male,W_NL
Mirella Lapata,female,HL
Yu Hong,female,A
Jianfeng Zhang,male,A
Bin Ma,male,A
Jianmin Yao,male,A
Guodong Zhou,male,A
Qiaoming Zhu,female,A
Ruihong Huang,female,A
Ellen Riloff,female,W_NL
Heng Ji,male,A
Ralph Grishman,male,W_NL
Fan Zhang,male,A
Shuming Shi,male,A
Jing Liu,female,A
Shuqi Sun,female,A
Chin-Yew Lin,male,A
Dingcheng Li,male,A
Tim Miller,male,W_NL
William Schuler,male,W_NL
Micha Elsner,female,W_NL
Eugene Charniak,male,W_NL
Kristy Boyer,female,W_NL
Joseph Grafsgaard,male,W_NL
Eun Young Ha,female,A
Robert Phillips,male,W_NL
James Lester,male,W_NL
Joseph Reisinger,male,W_NL
Marius Paşca,male,HL
Ryo Nagata,male,A
Edward Whittaker,male,W_NL
Vera Sheinman,female,B_NL
Omar F. Zaidan,male,HL
Chris Callison-Burch,male,W_NL
Xiaoqiang Luo,male,A
Bing Zhao,male,A
Yanjun Ma,female,A
Yifan He,male,A
Andy Way,male,A
Josef van Genabith,male,W_NL
Taro Watanabe,male,A
Eiichiro Sumita,male,A
Nan Duan,female,A
Mu Li,male,A
Ming Zhou,male,A
Jesús González-Rubio,male,HL
Alfons Juan,male,HL
Francisco Casacuberta,male,HL
Yang Liu,male,A
Qun Liu,female,A
Yajuan Lü,male,A
Deyi Xiong,male,A
Min Zhang,male,A
Haizhou Li,male,A
Preslav Nakov,male,A
Hwee Tou Ng,female,A
Mohit Bansal,male,A
Chris Quirk,male,W_NL
Robert Moore,male,W_NL
Moshe Koppel,male,W_NL
Noam Ordan,male,HL
Emmanuel Prochasson,male,B_NL
Pascale Fung,female,A
Yashar Mehdad,male,A
Matteo Negri,male,HL
Marcello Federico,male,HL
Shane Bergsma,male,W_NL
David Yarowsky,male,W_NL
Kenneth Church,male,W_NL
Moshe Koppel,male,W_NL
Navot Akiva,male,A
Idan Dershowitz,male,W_NL
Nachum Dershowitz,male,W_NL
Jacob Eisenstein,male,W_NL
Noah A. Smith,male,W_NL
Eric P. Xing,male,A
Lev Ratinov,male,A
Dan Roth,male,W_NL
Doug Downey,male,W_NL
Mike Anderson,male,B_NL
Weiwei Sun,female,A
Klaus Macherey,male,W_NL
Andrew Dai,male,A
David Talbot,male,W_NL
Ashok Popat,male,A
Franz Och,male,W_NL
Zhongguo Li,male,A
Anselmo Peñas,male,HL
Alvaro Rodrigo,male,HL
Shuguang Li,male,A
Suresh Manandhar,male,A
Dipanjan Das,male,A
Noah A. Smith,male,W_NL
Ivan Titov,male,HL
Alexandre Klementiev,male,W_NL
Eduardo Blanco,male,HL
Dan Moldovan,male,W_NL
Dirk Hovy,male,W_NL
Chunliang Zhang,male,A
Eduard Hovy,male,W_NL
Anselmo Peñas,male,HL
Tim Van de Cruys,male,A
Marianna Apidianaki,female,A
Dan Goldwasser,male,W_NL
Roi Reichart,male,W_NL
James Clarke,male,W_NL
Dan Roth,male,W_NL
Jianxing Yu,male,A
Zheng-Jun Zha,female,A
Meng Wang,male,A
Tat-Seng Chua,female,A
Clinton Burfoot,male,B_NL
Steven Bird,male,W_NL
Timothy Baldwin,male,W_NL
Hinrich Schütze,male,W_NL
Hongning Wang,male,A
Duo Zhang,male,A
ChengXiang Zhai,male,A
Jey Han Lau,male,A
Karl Grieser,male,W_NL
David Newman,male,W_NL
Timothy Baldwin,male,W_NL
Xiaojun Wan,male,A
Guangyou Zhou,male,A
Jun Zhao,male,A
Kang Liu,female,A
Li Cai,female,A
Barbara Plank,female,W_NL
Gertjan van Noord,male,W_NL
Michael Auli,male,W_NL
Adam Lopez,male,HL
Yuval Marton,male,B_NL
Nizar Habash,male,A
Owen Rambow,male,W_NL
Prashanth Mannem,male,A
Aswarth Dara,male,A
Marius Paşca,male,HL
Zornitsa Kozareva,female,HL
Eduard Hovy,male,W_NL
David McClosky,male,W_NL
Mihai Surdeanu,male,A
Christopher Manning,male,W_NL
Seon Yang,male,A
Youngjoong Ko,male,A
Dekang Lin,male,A
Yuji Matsumoto,male,A
Rada Mihalcea,female,HL
Brian Roark,male,W_NL
Richard Sproat,male,W_NL
Izhak Shafran,male,A
Dmitriy Dligach,male,W_NL
Martha Palmer,female,B_NL
Nikhil Garg,male,A
James Henderson,male,B_NL
Benjamin Van Durme,male,W_NL
Ashwin Lall,male,A
Greg Durrett,male,W_NL
Dan Klein,male,W_NL
Tetsuo Kiso,male,A
Masashi Shimbo,male,A
Mamoru Komachi,male,A
Yuji Matsumoto,male,A
Omar F. Zaidan,male,HL
Chris Callison-Burch,male,W_NL
Kevin Gimpel,male,W_NL
Nathan Schneider,male,W_NL
Brendan O’Connor,male,W_NL
Dipanjan Das,male,A
Daniel Mills,male,W_NL
Jacob Eisenstein,male,W_NL
Michael Heilman,male,W_NL
Dani Yogatama,female,A
Jeffrey Flanigan,male,W_NL
Noah A. Smith,male,W_NL
Anders Søgaard,male,W_NL
Masato Hagiwara,male,A
Satoshi Sekine,female,A
Jeffrey Heinz,male,W_NL
Chetan Rawal,male,A
Herbert G. Tanner,male,W_NL
Steffen Hedegaard,male,W_NL
Jakob Grue Simonsen,male,W_NL
Fei Liu,male,A
Fuliang Weng,male,A
Bingqing Wang,female,A
Yang Liu,male,A
Sravana Reddy,female,A
Kevin Knight,male,B_NL
Manoj Harpalani,male,A
Michael Hart,male,W_NL
Sandesh Singh,male,A
Rob Johnson,male,B_NL
Yejin Choi,female,A
Chloé Kiddon,female,W_NL
Yuriy Brun,male,B_NL
Fabrizio Morbini,male,HL
Kenji Sagae,male,A
Richard Johansson,male,W_NL
Alessandro Moschitti,male,HL
Cecilia Ovesdotter Alm,female,B_NL
Rivka Levitan,female,W_NL
Agustín Gravano,male,HL
Julia Hirschberg,female,W_NL
Anna Margolis,female,W_NL
Mari Ostendorf,female,W_NL
Micha Elsner,female,W_NL
Eugene Charniak,male,W_NL
André Bittar,male,W_NL
Pascal Amsili,male,A
Pascal Denis,male,B_NL
Laurence Danlos,male,W_NL
Bo Pang,male,A
Ravi Kumar,male,A
Mehdi Manshadi,male,A
James Allen,male,W_NL
Mary Swift,female,W_NL
Jagadeesh Jagarlamudi,male,A
Hal Daumé III,male,B_NL
Raghavendra Udupa,male,A
Rafael E. Banchs,male,HL
Haizhou Li,male,A
Maoxi Li,female,A
Chengqing Zong,male,A
Hwee Tou Ng,female,A
Jinxi Xu,male,A
Jinying Chen,female,A
Hui Lin,female,A
Jeff Bilmes,male,W_NL
Jonathan H. Clark,male,W_NL
Chris Dyer,male,W_NL
Alon Lavie,male,A
Noah A. Smith,male,W_NL
Coşkun Mermer,male,W_NL
Murat Saraçlar,male,A
Yue Zhang,female,A
Joakim Nivre,male,W_NL
Daniël de Kok,male,W_NL
Barbara Plank,female,W_NL
Gertjan van Noord,male,W_NL
Colin Cherry,male,B_NL
Shane Bergsma,male,W_NL
Hiroyuki Shindo,female,A
Akinori Fujino,female,A
Masaaki Nagata,female,A
Shu Cai,male,A
David Chiang,male,A
Yoav Goldberg,male,W_NL
Matt Post,male,W_NL
Hajime Morita,male,A
Tetsuya Sakai,female,A
Manabu Okumura,male,A
Anja Belz,female,W_NL
Eric Kow,male,A
Margaret Mitchell,female,B_NL
Aaron Dunlop,male,W_NL
Brian Roark,male,W_NL
Paul Piwek,male,W_NL
Svetlana Stoyanchev,male,W_NL
Amjad Abu-Jbara,male,A
Barbara Rosario,female,HL
Kent Lyons,male,W_NL
Kapil Thadani,male,A
Kathleen McKeown,female,W_NL
Shasha Liao,female,A
Ralph Grishman,male,W_NL
Tara McIntosh,female,B_NL
Lars Yencken,male,W_NL
James R. Curran,male,W_NL
Timothy Baldwin,male,W_NL
Oleksandr Kolomiyets,male,W_NL
Steven Bethard,male,W_NL
Marie-Francine Moens,female,W_NL
Truc-Vien T. Nguyen,female,A
Alessandro Moschitti,male,HL
Emilia Apostolova,female,HL
Noriko Tomuro,female,A
Dina Demner-Fushman,female,A
Ryan Gabbard,male,W_NL
Marjorie Freedman,female,W_NL
Ralph Weischedel,male,W_NL
Qin Gao,male,A
Stephan Vogel,male,W_NL
Lonneke van der Plas,female,W_NL
Paola Merlo,female,HL
James Henderson,male,B_NL
Christian Rohrdantz,male,W_NL
Annette Hautli,female,W_NL
Thomas Mayer,male,W_NL
Miriam Butt,female,A
Daniel A. Keim,male,W_NL
Frans Plank,male,W_NL
Youngjun Kim,female,A
Ellen Riloff,female,W_NL
Stéphane Meystre,male,W_NL
Els Lefever,female,W_NL
Véronique Hoste,female,B_NL
Martine De Cock,female,W_NL
Dirk Hovy,male,W_NL
Ashish Vaswani,male,A
Stephen Tratz,male,W_NL
David Chiang,male,A
Eduard Hovy,male,W_NL
Peter LoBue,male,W_NL
Alexander Yates,male,W_NL
Derya Ozkan,female,A
Louis-Philippe Morency,male,B_NL
Marjorie Freedman,female,W_NL
Alex Baron,male,HL
Vasin Punyakanok,male,A
Ralph Weischedel,male,W_NL
Alexander Volokh,male,A
Günter Neumann,male,W_NL
Naushad UzZaman,male,A
James Allen,male,W_NL
Sarah Alkuhlani,female,A
Nizar Habash,male,A
Clifton McFate,male,B_NL
Kenneth Forbus,male,W_NL
Saif Mohammad,male,A
Wen Wang,male,A
Sibel Yaman,female,A
Kristin Precoda,female,W_NL
Colleen Richey,female,W_NL
Geoffrey Raymond,male,W_NL
Shujian Huang,male,A
Stephan Vogel,male,W_NL
Jiajun Chen,male,A
Susan Howlett,female,W_NL
Mark Dras,male,W_NL
Vicent Alabau,male,A
Alberto Sanchis,male,HL
Francisco Casacuberta,male,HL
Houda Bouamor,female,A
Aurélien Max,male,B_NL
Anne Vilnat,female,W_NL
Licheng Fang,female,A
Tagyoung Chung,male,A
Daniel Gildea,male,W_NL
Hal Daumé III,male,B_NL
Jagadeesh Jagarlamudi,male,A
Tagyoung Chung,male,A
Licheng Fang,female,A
Daniel Gildea,male,W_NL
Jingbo Zhu,male,A
Tong Xiao,male,A
Bing Xiang,male,A
Abraham Ittycheriah,male,A
Kevin Duh,male,A
Akinori Fujino,female,A
Masaaki Nagata,female,A
Takashi Onishi,male,A
Masao Utiyama,male,A
Eiichiro Sumita,male,A
Viet Ha-Thuc,male,A
Nicola Cancedda,female,HL
Sankaranarayanan Ananthakrishnan,male,A
Rohit Prasad,male,A
Prem Natarajan,male,A
Wang Ling,male,A
Tiago Luís,male,HL
João Graça,male,HL
Isabel Trancoso,female,HL
Luísa Coheur,female,HL
David Chiang,male,A
Steve DeNeefe,male,W_NL
Michael Pust,male,W_NL
Kristina Toutanova,female,HL
Michel Galley,male,W_NL
Manaal Faruqui,male,A
Sebastian Padó,male,HL
Bo Li,male,A
Eric Gaussier,male,B_NL
Akiko Aizawa,female,A
Ivan Vulić,male,A
Wim De Smet,male,A
Marie-Francine Moens,female,W_NL
Yabin Zheng,male,A
Lixing Xie,female,A
Zhiyuan Liu,male,A
Maosong Sun,male,A
Yang Zhang,male,A
Liyun Ru,female,A
Samuel Brody,male,W_NL
Paul Kantor,male,W_NL
Or Biran,male,A
Samuel Brody,male,W_NL
Noémie Elhadad,female,A
Wenting Xiong,male,A
Diane Litman,female,W_NL
Nitin Madnani,male,A
Martin Chodorow,male,W_NL
Joel Tetreault,male,W_NL
Alla Rozovskaya,female,W_NL
Delip Rao,male,A
David Yarowsky,male,W_NL
Zhonghua Qu,male,A
Yang Liu,male,A
Thomas Mueller,male,W_NL
Hinrich Schuetze,male,W_NL
Graham Neubig,male,W_NL
Yosuke Nakata,female,A
Shinsuke Mori,male,A
Yun Huang,female,A
Min Zhang,male,A
Chew Lim Tan,male,A
Daniel Hewlett,male,W_NL
Paul Cohen,male,W_NL
Donald Metzler,male,W_NL
Eduard Hovy,male,W_NL
Chunliang Zhang,male,A
Fumiyo Fukumoto,female,A
Yoshimi Suzuki,female,A
Eyal Shnarch,male,A
Jacob Goldberger,male,W_NL
Ido Dagan,male,A
Paula Carvalho,female,HL
Luís Sarmento,male,HL
Jorge Teixeira,male,HL
Mário J. Silva,male,HL
Oscar Täckström,male,HL
Ryan McDonald,male,W_NL
Lei Zhang,female,A
Bing Liu,male,A
Roberto González-Ibáñez,male,HL
Smaranda Muresan,female,A
Nina Wacholder,female,W_NL
Muhammad Abdul-Mageed,male,A
Mona Diab,female,A
Mohammed Korayem,male,A
Ahmed Hassan,male,A
Amjad Abu-Jbara,male,A
Rahul Jha,male,A
Dragomir Radev,male,W_NL
Xipeng Qiu,male,A
Xuanjing Huang,male,A
Zhao Liu,male,A
Jinlong Zhou,male,A
Wei-Bin Liang,male,A
Chung-Hsien Wu,male,A
Chia-Ping Chen,female,A
Taniya Mishra,female,A
Srinivas Bangalore,male,A
Siwei Wang,male,A
Gina-Anne Levow,female,W_NL
Denis Filimonov,male,W_NL
Mary Harper,female,W_NL
Joel Lang,male,W_NL
Nianwen Xue,female,A
Yaqin Yang,female,A
Jun Suzuki,male,A
Hideki Isozaki,female,A
Masaaki Nagata,female,A
William M. Darling,male,W_NL
Fei Song,male,A
Xiaojiang Huang,male,A
Xiaojun Wan,male,A
Jianguo Xiao,male,A
Nina Dethlefs,female,W_NL
Heriberto Cuayáhuitl,male,HL
Mariët Theune,female,W_NL
Ruud Koolen,male,W_NL
Emiel Krahmer,male,W_NL
Sander Wubben,male,W_NL
William Coster,male,W_NL
David Kauchak,male,W_NL
Yves Petinot,male,B_NL
Kathleen McKeown,female,W_NL
Kapil Thadani,male,A
Nathan Bodenstab,male,W_NL
Kristy Hollingshead,female,W_NL
Brian Roark,male,W_NL
Anders Søgaard,male,W_NL
Jinho D. Choi,male,A
Martha Palmer,female,B_NL
Seth Kulick,male,W_NL
Ann Bies,female,W_NL
Justin Mott,male,W_NL
Eneko Agirre,male,HL
Kepa Bengoetxea,male,A
Koldo Gojenola,male,HL
Joakim Nivre,male,W_NL
Yoav Goldberg,male,W_NL
Michael Elhadad,male,W_NL
Gholamreza Haffari,male,A
Marzieh Razavi,female,A
Anoop Sarkar,male,A
Muhua Zhu,male,A
Jingbo Zhu,male,A
Minghan Hu,male,A
Mohit Bansal,male,A
Dan Klein,male,W_NL
Kugatsu Sadamitsu,female,A
Kuniko Saito,female,A
Kenji Imamura,male,A
Genichiro Kikui,male,A
Sasa Petrovic,male,W_NL
Ethan Selfridge,male,W_NL
Emily Pitler,female,W_NL
Miles Osborne,male,W_NL
Thamar Solorio,male,HL
Ning Xi,male,A
Guangchao Tang,male,A
Boyuan Li,male,A
Yinggong Zhao,female,A
Renxian Zhang,male,A
Sara Stymne,female,W_NL
Danuta Ploch,female,W_NL
Annette Hautli,female,W_NL
Sebastian Sulger,male,W_NL
Risa Kitajima,female,A
Ichiro Kobayashi,male,A
Daniel Emilio Beck,male,W_NL
Oliver Schneider,male,W_NL
Alex Garnett,male,B_NL
Thomas Meyer,male,W_NL
Amitava Das,male,A
Gisle Ytrestøl,male,HL
Gregory Brown,male,B_NL
Nathan Green,male,B_NL
Charles Greenbacker,male,W_NL
Awais Athar,male,A
Luc Boruta,male,A
Heather Friedberg,female,W_NL
Aaron Michelony,male,B_NL
Reyyan Yeniterzi,male,A
Apoorv Agarwal,male,A
Fahad Alotaiby,male,A
Hajime Senuma,male,A
Sadao Kurohashi,male,A
Vishal Goyal,male,A
Gurpreet Singh Lehal,male,A
Ulrich Schäfer,male,W_NL
Bernd Kiefer,male,W_NL
Christian Spurk,male,W_NL
Jörg Steffen,male,W_NL
Rui Wang,male,A
Tony Veale,male,B_NL
Yanfen Hao,male,A
Günter Neumann,male,W_NL
Sven Schmeier,male,W_NL
Chung-Chi Huang,male,A
Mei-Hua Chen,female,A
Shih-Ting Huang,female,A
Jason S. Chang,male,A
Cheng-Te Li,female,A
Chien-Yuan Wang,male,A
Chien-Lin Tseng,female,A
Shou-De Lin,female,A
Kenneth Hild,male,W_NL
Umut Orhan,male,A
Deniz Erdogmus,male,HL
Brian Roark,male,W_NL
Barry Oken,male,W_NL
Shalini Purwar,female,A
Hooman Nezamfar,male,A
Melanie Fried-Oken,female,W_NL
Matthew R. Scott,male,W_NL
Xiaohua Liu,female,A
Ming Zhou,male,A
Microsoft Engkoo Team,male,W_NL
Amitava Das,male,A
Sivaji Bandyopadhyay,male,A
Sara Stymne,female,W_NL
Luciana Benotti,female,HL
Alexandre Denis,male,B_NL
Daniel Ortiz-Martínez,male,HL
Luis A. Leiva,male,HL
Vicent Alabau,male,A
Ismael García-Varea,male,HL
Francisco Casacuberta,male,HL
Daniel Bär,male,W_NL
Nicolai Erbs,male,W_NL
Torsten Zesch,male,W_NL
Iryna Gurevych,female,W_NL
Andrei Popescu-Belis,male,W_NL
Majid Yazdani,male,A
Alexandre Nanchen,male,B_NL
Philip N. Garner,male,W_NL
Alexis Nasr,male,HL
Frédéric Béchet,male,W_NL
Jean-François Rey,male,HL
Benoît Favre,male,W_NL
Joseph Le Roux,male,W_NL
Staffan Larsson,male,W_NL
Alexander Berman,male,W_NL
Jessica Villing,female,W_NL
Oliver Ferschke,male,W_NL
Torsten Zesch,male,W_NL
Iryna Gurevych,female,W_NL
Hakan Ceylan,male,A
Rada Mihalcea,female,HL
Yunyao Li,male,A
Frederick Reiss,male,W_NL
Laura Chiticariu,female,A
Nitin Agarwal,male,A
Ravi Shankar Reddy,male,A
Kiran Gvr,female,A
Carolyn Penstein Rosé,female,W_NL
Amjad Abu-Jbara,male,A
Dragomir Radev,male,W_NL
Aditya Joshi,male,A
Balamurali AR,male,A
Pushpak Bhattacharyya,male,A
Rajat Mohanty,male,A
Jui-Yu Weng,female,A
Cheng-Lun Yang,female,A
Bo-Nian Chen,male,A
Yen-Kai Wang,female,A
Shou-De Lin,female,A
Balaji Soundrarajan,male,A
Thomas Ginter,male,W_NL
Scott DuVall,male,W_NL
Andy Way,male,A
Patrick Pantel,male,W_NL
Hal Daumé III,male,B_NL
Jeffrey Heinz,male,W_NL
Colin de la Higuera,male,W_NL
Menno van Zannen,male,A
Ani Nenkova,female,A
Sameer Maskey,male,A
Yang Liu,male,A
Marius Paşca,male,HL
Gregory Druck,male,W_NL
Kuzman Ganchev,male,A
João Graça,male,HL
Michael Collins,male,W_NL
Alexander M. Rush,male,W_NL
