Name,Gender,Race
Douwe Gelling,male,W_NL
Trevor Cohn,male,W_NL
Phil Blunsom,male,B_NL
João Graça,male,HL
Anders Søgaard,male,W_NL
David Mareček,male,W_NL
Zdeněk Žabokrtský,male,W_NL
Yonatan Bisk,male,A
Julia Hockenmaier,female,W_NL
Christos Christodoulopoulos,male,W_NL
Sharon Goldwater,female,W_NL
Mark Steedman,male,W_NL
Grzegorz Chrupała,male,W_NL
Kewei Tu,male,A
David Elson,male,W_NL
Anna Kazantseva,female,A
Rada Mihalcea,female,HL
Stan Szpakowicz,male,W_NL
Choonkyu Lee,female,A
Smaranda Muresan,female,A
Karin Stromswold,female,W_NL
Justine Kao,female,A
Dan Jurafsky,male,W_NL
Rob Voigt,male,W_NL
Dan Jurafsky,male,W_NL
Julian Brooke,male,W_NL
Adam Hammond,male,W_NL
Graeme Hirst,male,W_NL
Qian Yu,male,A
Aurélien Max,male,B_NL
François Yvon,male,B_NL
Bei Yu,female,A
Anders Søgaard,male,W_NL
Andreas van Cranenburgh,male,W_NL
Ann Irvine,female,W_NL
Laure Marcellesi,female,W_NL
Afra Zomorodian,female,A
Michael Bendersky,male,W_NL
David Smith,male,W_NL
Wajdi Zaghouani,male,A
Abdelati Hawwari,male,A
Mona Diab,female,A
Sophie Kushkuley,female,A
Apoorv Agarwal,male,A
Augusto Corvalan,male,HL
Jacob Jensen,male,W_NL
Owen Rambow,male,W_NL
Antonio Roque,male,HL
Bhuvana Ramabhadran,male,A
Sanjeev Khudanpur,male,A
Ebru Arisoy,female,A
Hai Son Le,male,A
Alexandre Allauzen,male,B_NL
François Yvon,male,B_NL
Holger Schwenk,male,W_NL
Anthony Rousseau,male,B_NL
Mohammed Attik,male,A
Ebru Arisoy,female,A
Tara N. Sainath,female,B_NL
Brian Kingsbury,male,W_NL
Bhuvana Ramabhadran,male,A
Geoffrey Zweig,male,W_NL
Chris J.C. Burges,male,B_NL
André Mansikkaniemi,male,W_NL
Mikko Kurimo,male,A
Preethi Jyothi,female,A
Leif Johnson,male,B_NL
Ciprian Chelba,male,HL
Brian Strope,male,W_NL
Ariya Rastrow,female,A
Sanjeev Khudanpur,male,A
Mark Dredze,male,W_NL
