Name,Gender,Race
Zhifang Fan,female,A
Zhen Wu,male,A
Xin-Yu Dai,male,A
Shujian Huang,male,A
Jiajun Chen,male,A
Byeongchang Kim,male,A
Hyunwoo Kim,male,A
Gunhee Kim,female,A
Menglin Xia,female,A
Ekaterina Kochmar,female,A
Ted Briscoe,male,B_NL
Avinesh P.V.S,male,A
Christian M. Meyer,male,W_NL
Hao Peng,male,A
Ankur Parikh,male,A
Manaal Faruqui,male,A
Bhuwan Dhingra,male,A
Dipanjan Das,male,A
Kristjan Arumae,male,A
Fei Liu,male,A
Ravi Shekhar,male,A
Aashish Venkatesh,male,A
Tim Baumgärtner,male,W_NL
Elia Bruni,female,HL
Barbara Plank,female,W_NL
Raffaella Bernardi,female,HL
Raquel Fernández,male,HL
Yiqun Yao,male,A
Jiaming Xu,male,A
Bo Xu,male,A
Paul Pu Liang,male,A
Yao Chong Lim,male,A
Yao-Hung Hubert Tsai,male,A
Ruslan Salakhutdinov,male,W_NL
Louis-Philippe Morency,male,B_NL
Hao Tan,male,A
Licheng Yu,female,A
Mohit Bansal,male,A
Shrimai Prabhumoye,female,A
Chris Quirk,male,W_NL
Michel Galley,male,W_NL
Kai Sun,male,A
Dian Yu,female,A
Dong Yu,male,A
Claire Cardie,female,W_NL
Yichong Xu,male,A
Xiaodong Liu,male,A
Yelong Shen,male,A
Jingjing Liu,female,A
Jianfeng Gao,male,A
Ting-Rui Chiang,female,A
Yun-Nung Chen,female,A
Pradeep Dasigi,male,A
Matt Gardner,male,W_NL
Shikhar Murty,male,A
Luke Zettlemoyer,male,W_NL
Eduard Hovy,male,W_NL
Vikas Yadav,male,A
Steven Bethard,male,W_NL
Mihai Surdeanu,male,A
Omid Rohanian,male,A
Shiva Taslimipoor,male,A
Samaneh Kouchaki,female,A
Le An Ha,female,A
Ruslan Mitkov,male,W_NL
Shohei Higashiyama,male,A
Masao Utiyama,male,A
Eiichiro Sumita,male,A
Masao Ideuchi,male,A
Yoshiaki Oida,female,A
Yohei Sakamoto,male,A
Isaac Okada,male,A
Chi Sun,female,A
Xipeng Qiu,male,A
Xuanjing Huang,male,A
Jie Yang,male,A
Yue Zhang,female,A
Shuailong Liang,male,A
Yuxiao Ye,female,A
Weikang Li,male,A
Yue Zhang,female,A
Likun Qiu,female,A
Jian Sun,male,A
Apostolos Kemos,male,HL
Heike Adel,female,W_NL
Hinrich Schütze,male,W_NL
Arseny Tolmachev,male,A
Daisuke Kawahara,male,A
Sadao Kurohashi,male,A
Paria Jamshid Lou,female,A
Yufei Wang,female,A
Mark Johnson,male,B_NL
Suyoun Kim,female,A
Florian Metze,male,W_NL
Hao Cheng,male,A
Hao Fang,male,A
Mari Ostendorf,female,W_NL
Elizabeth Salesky,female,W_NL
Matthias Sperber,male,W_NL
Alexander Waibel,male,W_NL
Van-Hien Tran,female,A
Van-Thuy Phi,female,A
Hiroyuki Shindo,female,A
Yuji Matsumoto,male,A
Zhong Qian,male,A
Peifeng Li,male,A
Qiaoming Zhu,female,A
Guodong Zhou,male,A
Zhi-Xiu Ye,female,A
Zhen-Hua Ling,male,A
Bingyu Wang,male,A
Li Chen,female,A
Wei Sun,male,A
Kechen Qin,female,A
Kefeng Li,male,A
Hui Zhou,male,A
Qi Zhang,male,A
Siliang Tang,male,A
Xiang Ren,male,A
Fei Wu,male,A
Shiliang Pu,male,A
Yueting Zhuang,female,A
Rashidul Islam,male,A
James Foulds,male,W_NL
Wang Chen,male,A
Hou Pong Chan,male,A
Piji Li,female,A
Lidong Bing,male,A
Irwin King,male,B_NL
Arpita Roy,female,A
Youngja Park,female,A
Shimei Pan,female,A
Bo Chen,male,A
Xiaotao Gu,male,A
Yufeng Hu,female,A
Siliang Tang,male,A
Guoping Hu,male,A
Yueting Zhuang,female,A
Xiang Ren,male,A
Maolin Li,male,A
Arvid Fahlström Myrman,male,W_NL
Tingting Mu,female,A
Sophia Ananiadou,female,A
Guangxiang Zhao,male,A
Jingjing Xu,male,A
Qi Zeng,male,A
Xuancheng Ren,male,A
Xu Sun,male,A
Zihao Fu,male,A
Yankai Lin,male,A
Zhiyuan Liu,male,A
Wai Lam,male,A
Duy-Cat Can,female,A
Hoang-Quynh Le,male,A
Quang-Thuy Ha,male,A
Nigel Collier,male,B_NL
Yu Chen,female,A
Lingfei Wu,female,A
Mohammed J. Zaki,male,A
Christopher Clark,male,W_NL
Kenton Lee,male,A
Ming-Wei Chang,male,A
Tom Kwiatkowski,male,A
Michael Collins,male,W_NL
Kristina Toutanova,female,HL
Kun Xu,male,A
Yuxuan Lai,female,A
Yansong Feng,male,A
Zhiguo Wang,male,A
Harsh Trivedi,male,A
Heeyoung Kwon,male,A
Tushar Khot,male,A
Ashish Sabharwal,male,A
Niranjan Balasubramanian,male,A
Ananya,,
Nitya Parthasarthi,female,A
Sameer Singh,male,A
Dorottya Demszky,female,W_NL
Nikhil Garg,male,A
Rob Voigt,male,W_NL
James Zou,male,A
Jesse Shapiro,male,W_NL
Matthew Gentzkow,male,W_NL
Dan Jurafsky,male,W_NL
Jing Qian,female,A
Mai ElSherief,female,A
Elizabeth Belding,female,W_NL
William Yang Wang,male,A
Ningyu Zhang,female,A
Shumin Deng,male,A
Zhanlin Sun,male,A
Guanying Wang,male,A
Xi Chen,female,A
Wei Zhang,male,A
Huajun Chen,male,A
Pengshuai Li,female,A
Xinsong Zhang,male,A
Weijia Jia,female,A
Hai Zhao,male,A
Yi Luan,male,A
Dave Wadden,male,B_NL
Luheng He,female,A
Amy Shah,female,A
Mari Ostendorf,female,W_NL
Hannaneh Hajishirzi,female,A
Colin Lockard,male,W_NL
Prashant Shiralkar,male,A
Xin Luna Dong,female,A
Fan Bai,male,A
Alan Ritter,male,W_NL
Antonios Anastasopoulos,male,W_NL
Alison Lui,female,A
Toan Q. Nguyen,male,A
David Chiang,male,A
Shuhao Gu,male,A
Yang Feng,male,A
Qun Liu,female,A
Sameen Maruf,male,A
André F. T. Martins,male,B_NL
Gholamreza Haffari,male,A
Paul Michel,male,B_NL
Xian Li,male,A
Graham Neubig,male,W_NL
Juan Pino,male,HL
Kazuma Hashimoto,female,A
Yoshimasa Tsuruoka,female,A
Xuchao Zhang,male,A
Fanglan Chen,male,A
Chang-Tien Lu,male,A
Naren Ramakrishnan,male,A
Reno Kriz,male,HL
João Sedoc,male,HL
Marianna Apidianaki,female,A
Carolina Zheng,female,A
Gaurav Kumar,male,A
Eleni Miltsakaki,female,A
Chris Callison-Burch,male,W_NL
Kishaloy Halder,male,A
Min-Yen Kan,female,A
Kazunari Sugiyama,female,A
Abhijit Mahabal,male,A
Jason Baldridge,male,W_NL
Burcu Karagol Ayan,female,A
Vincent Perot,male,B_NL
Dan Roth,male,W_NL
Hongyu Gong,female,A
Suma Bhat,female,A
Lingfei Wu,female,A
JinJun Xiong,male,A
Wen-mei Hwu,female,A
Kechen Qin,female,A
Cheng Li,male,A
Virgil Pavlu,male,W_NL
Javed Aslam,male,A
Sudipta Saha Shubha,female,A
Nafis Sadeq,male,A
Shafayat Ahmed,male,A
Md. Nahidul Islam,male,A
Muhammad Abdullah Adnan,male,A
Md. Yasin Ali Khan,male,A
Mohammad Zuberul Islam,male,A
Peng Xu,male,A
Denilson Barbosa,male,HL
Geewook Kim,male,A
Kazuki Fukui,female,A
Hidetoshi Shimodaira,female,A
Kaijia Yang,female,A
Liang He,male,A
Xin-yu Dai,male,A
Shujian Huang,male,A
Jiajun Chen,male,A
Aleksandra Piktus,female,W_NL
Necati Bora Edizel,male,A
Piotr Bojanowski,male,W_NL
Edouard Grave,male,B_NL
Rui Ferreira,male,A
Fabrizio Silvestri,male,HL
Gaetano Rossiello,male,HL
Alfio Gliozzo,male,HL
Robert Farrell,male,W_NL
Nicolas Fauceglia,male,HL
Michael Glass,male,W_NL
Ishan Jindal,male,A
Daniel Pressel,male,W_NL
Brian Lester,male,W_NL
Matthew Nokleby,male,W_NL
Naomi Saphra,female,A
Adam Lopez,male,HL
Yiben Yang,female,A
Ji-Ping Wang,female,A
Doug Downey,male,W_NL
Tianlin Liu,male,A
Lyle Ungar,male,W_NL
João Sedoc,male,HL
Yan Liang,male,A
Xin Liu,female,A
Jianwen Zhang,male,A
Yangqiu Song,male,A
Jared Lichtarge,male,W_NL
Chris Alberti,male,W_NL
Shankar Kumar,male,A
Noam Shazeer,male,A
Niki Parmar,female,A
Simon Tong,male,A
Ethan Wilcox,male,W_NL
Peng Qian,male,A
Richard Futrell,male,W_NL
Miguel Ballesteros,male,HL
Roger Levy,male,W_NL
Lifu Tu,male,A
Kevin Gimpel,male,W_NL
Minhao Cheng,male,A
Wei Wei,male,A
Cho-Jui Hsieh,female,A
Pouya Pezeshkpour,male,A
Yifan Tian,male,A
Sameer Singh,male,A
Chinnadhurai Sankar,male,A
Sujith Ravi,male,A
Zornitsa Kozareva,female,HL
Chaoyu Guan,male,A
Yuhao Cheng,male,A
Hai Zhao,male,A
David Vilares,male,HL
Mostafa Abdou,male,A
Anders Søgaard,male,W_NL
Yuying Zhu,female,A
Guoxin Wang,male,A
Hiroki Teranishi,female,A
Hiroyuki Shindo,female,A
Yuji Matsumoto,male,A
Hikaru Omori,female,A
Mamoru Komachi,male,A
Luisa März,female,HL
Dietrich Trautmann,male,W_NL
Benjamin Roth,male,W_NL
Hao Li,male,A
Wei Lu,male,A
Pengjun Xie,female,A
Linlin Li,female,A
Hamid Karimi,male,A
Jiliang Tang,male,A
Mor Geva,male,HL
Eric Malmi,male,W_NL
Idan Szpektor,male,W_NL
Jonathan Berant,male,W_NL
Wei-Jen Ko,female,A
Greg Durrett,male,W_NL
Junyi Jessy Li,female,A
Shonosuke Ishiwatari,female,A
Hiroaki Hayashi,female,A
Naoki Yoshinaga,female,A
Graham Neubig,male,W_NL
Shoetsu Sato,female,A
Masashi Toyoda,female,A
Masaru Kitsuregawa,female,A
Damien Sileo,male,W_NL
Tim Van De Cruys,male,A
Camille Pradel,female,B_NL
Philippe Muller,male,W_NL
Wenhu Chen,male,A
Yu Su,female,A
Yilin Shen,female,A
Zhiyu Chen,female,A
Xifeng Yan,female,A
William Yang Wang,male,A
Shota Sasaki,male,A
Jun Suzuki,male,A
Kentaro Inui,male,A
Ehsan Shareghi,male,A
Yingzhen Li,female,A
Yi Zhu,female,A
Roi Reichart,male,W_NL
Anna Korhonen,female,W_NL
Han Guo,male,A
Ramakanth Pasunuru,male,A
Mohit Bansal,male,A
Shauli Ravfogel,male,A
Yoav Goldberg,male,W_NL
Tal Linzen,male,W_NL
Sarthak Jain,male,A
Byron C. Wallace,male,B_NL
Prithviraj Ammanabrolu,male,A
Mark Riedl,male,W_NL
Jian Li,male,A
Baosong Yang,male,A
Zi-Yi Dou,female,A
Xing Wang,male,A
Michael R. Lyu,male,A
Zhaopeng Tu,male,A
Charles Chen,male,A
Razvan Bunescu,male,A
Arman Cohan,male,A
Waleed Ammar,male,A
Madeleine van Zuylen,female,W_NL
Field Cady,male,W_NL
Mandar Joshi,male,A
Eunsol Choi,female,A
Omer Levy,male,W_NL
Daniel Weld,male,W_NL
Luke Zettlemoyer,male,W_NL
Ashutosh Kumar,male,A
Satwik Bhattamishra,male,A
Manik Bhandari,male,A
Partha Talukdar,male,A
Diyi Yang,female,A
Jiaao Chen,male,A
Zichao Yang,male,A
Dan Jurafsky,male,W_NL
Eduard Hovy,male,W_NL
Ignacio Cases,male,HL
Clemens Rosenbaum,male,W_NL
Matthew Riemer,male,W_NL
Atticus Geiger,male,W_NL
Tim Klinger,male,W_NL
Alex Tamkin,male,W_NL
Olivia Li,female,A
Sandhini Agarwal,female,A
Joshua D. Greene,male,W_NL
Dan Jurafsky,male,W_NL
Christopher Potts,male,W_NL
Lauri Karttunen,male,W_NL
Marco Damonte,male,HL
Shay B. Cohen,female,W_NL
Kathleen C. Fraser,female,W_NL
Nicklas Linz,male,W_NL
Bai Li,female,A
Kristina Lundholm Fors,female,W_NL
Frank Rudzicz,male,W_NL
Alexandra König,female,W_NL
Jan Alexandersson,male,W_NL
Philippe Robert,male,B_NL
Dimitrios Kokkinakis,male,W_NL
Debjit Paul,male,W_NL
Anette Frank,female,W_NL
Amy Olex,female,B_NL
Luke Maffey,male,W_NL
Bridget McInnes,female,W_NL
Robin Jia,male,A
Cliff Wong,male,A
Hoifung Poon,female,A
Eric Lehman,male,W_NL
Jay DeYoung,male,A
Regina Barzilay,female,W_NL
Byron C. Wallace,male,B_NL
Jonggu Kim,male,A
Jong-Hyeok Lee,male,A
Vipul Raheja,male,A
Joel Tetreault,male,W_NL
Pierre Colombo,male,HL
Wojciech Witon,male,W_NL
Ashutosh Modi,male,A
James Kennedy,male,W_NL
Mubbasir Kapadia,male,A
Revanth Gangi Reddy,male,A
Danish Contractor,male,A
Dinesh Raghu,male,A
Sachindra Joshi,male,A
Pooja Chitkara,female,A
Ashutosh Modi,male,A
Pravalika Avvaru,female,A
Sepehr Janghorbani,male,A
Mubbasir Kapadia,male,A
Wenchao Du,male,A
Alan W Black,male,W_NL
Laura Aina,female,HL
Carina Silberer,female,HL
Ionut-Teodor Sorodoc,male,A
Matthijs Westera,male,W_NL
Gemma Boleda,female,HL
Han Li,male,A
Jihwan Lee,male,A
Sidharth Mudgal,male,A
Ruhi Sarikaya,female,A
Young-Bum Kim,female,A
Sebastian Schuster,male,W_NL
Sonal Gupta,male,A
Rushin Shah,male,A
Mike Lewis,male,B_NL
Nouha Dziri,female,A
Ehsan Kamalloo,male,A
Kory Mathewson,male,W_NL
Osmar Zaiane,male,HL
Siddhartha Arora,male,A
Mitesh M. Khapra,male,A
Harish G. Ramaswamy,male,A
Lifu Huang,male,A
Heng Ji,male,A
Jonathan May,male,W_NL
Benjamin Marie,male,B_NL
Atsushi Fujita,female,A
Mohammad Sadegh Rasooli,male,A
Michael Collins,male,W_NL
Tasnim Mohiuddin,male,A
Shafiq Joty,male,A
Rudra Murthy,male,A
Anoop Kunchukuttan,male,A
Pushpak Bhattacharyya,male,A
Roee Aharoni,male,A
Melvin Johnson,male,B_NL
Orhan Firat,male,A
Marcel Bollmann,male,W_NL
Michael Roth,male,W_NL
Shyam Upadhyay,male,A
Hanan Aldarmaki,male,A
Mona Diab,female,A
Phoebe Mulcaire,female,W_NL
Jungo Kasai,male,A
Noah A. Smith,male,W_NL
Manon Scholivet,female,W_NL
Franck Dary,male,B_NL
Alexis Nasr,male,HL
Benoit Favre,male,W_NL
Carlos Ramisch,male,HL
Alexander LeClair,male,W_NL
Collin McMillan,male,B_NL
Matan Eyal,male,A
Tal Baumel,male,W_NL
Michael Elhadad,male,W_NL
Krtin Kumar,male,A
Jackie Chi Kit Cheung,male,A
Afonso Mendes,male,HL
Shashi Narayan,male,A
Sebastião Miranda,male,A
Zita Marinho,female,A
André F. T. Martins,male,B_NL
Shay B. Cohen,female,W_NL
Sanjeev Kumar Karn,male,A
Mark Buckley,male,W_NL
Ulli Waltinger,female,W_NL
Hinrich Schütze,male,W_NL
Jeffrey Lund,male,W_NL
Piper Armstrong,male,A
Wilson Fearn,male,B_NL
Stephen Cowley,male,W_NL
Emily Hales,female,W_NL
Kevin Seppi,male,W_NL
Satoshi Akasaki,male,A
Nobuhiro Kaji,male,A
Sho Takase,male,A
Naoaki Okazaki,female,A
Chao Wang,male,A
Hui Jiang,male,A
Rajkumar Pujari,male,A
Dan Goldwasser,male,W_NL
Reza Ghaeini,male,A
Xiaoli Fern,female,A
Hamed Shahbazi,male,A
Prasad Tadepalli,male,A
Jifan Chen,male,A
Greg Durrett,male,W_NL
Felix Stahlberg,male,HL
Christopher Bryant,male,B_NL
Bill Byrne,male,W_NL
Baosong Yang,male,A
Longyue Wang,female,A
Derek F. Wong,male,A
Lidia S. Chao,female,A
Zhaopeng Tu,male,A
Ashutosh Adhikari,male,A
Achyudh Ram,male,A
Raphael Tang,male,A
Jimmy Lin,male,A
Sergey Edunov,male,W_NL
Alexei Baevski,male,HL
Michael Auli,male,W_NL
Sheng Shen,female,A
Daniel Fried,male,W_NL
Jacob Andreas,male,A
Dan Klein,male,W_NL
Hareesh Bahuleyan,male,A
Lili Mou,female,A
Hao Zhou,male,A
Olga Vechtomova,female,HL
Yonatan Bisk,male,A
Jan Buys,male,W_NL
Karl Pichotta,male,W_NL
Yejin Choi,female,A
Cory Shain,male,W_NL
Akshay Budhkar,male,A
Frank Rudzicz,male,W_NL
Shijia Liu,female,A
Hongyuan Mei,male,A
Adina Williams,female,B_NL
Ryan Cotterell,male,W_NL
Sara Meftah,female,W_NL
Youssef Tamaazousti,male,A
Nasredine Semmar,male,A
Hassane Essafi,male,A
Fatiha Sadat,female,A
Ehsan Shareghi,male,A
Daniela Gerz,female,HL
Ivan Vulić,male,A
Anna Korhonen,female,W_NL
Toms Bergmanis,male,W_NL
Sharon Goldwater,female,W_NL
John Hewitt,male,W_NL
Christopher D. Manning,male,W_NL
Qiuchi Li,female,A
Benyou Wang,male,A
Massimo Melucci,male,W_NL
Alon Talmor,male,B_NL
Jonathan Herzig,male,W_NL
Nicholas Lourie,male,W_NL
Jonathan Berant,male,W_NL
Ozan Caglayan,male,A
Pranava Madhyastha,male,A
Lucia Specia,female,HL
Loïc Barrault,male,W_NL
Jacob Devlin,male,W_NL
Ming-Wei Chang,male,A
Kenton Lee,male,A
Kristina Toutanova,female,HL
Alexey Romanov,male,W_NL
Maria De-Arteaga,female,HL
Hanna Wallach,female,W_NL
Jennifer Chayes,female,W_NL
Christian Borgs,male,W_NL
Alexandra Chouldechova,female,A
Sahin Geyik,male,A
Krishnaram Kenthapadi,male,A
Anna Rumshisky,female,W_NL
Adam Kalai,male,A
Anastassia Loukina,female,HL
Michelle Morales,female,HL
Rohit Kumar,male,A
Jiali Yao,female,A
Raphael Shu,male,A
Xinjian Li,male,A
Katsutoshi Ohtsuki,female,A
Hideki Nakayama,female,A
Jihwan Lee,male,A
Ruhi Sarikaya,female,A
Young-Bum Kim,female,A
Marco Damonte,male,HL
Rahul Goel,male,A
Tagyoung Chung,male,A
Zhengyuan Liu,male,A
Hazel Lim,female,A
Nur Farah Ain Suhaimi,male,A
Shao Chuen Tong,male,A
Sharon Ong,female,A
Angela Ng,female,A
Sheldon Lee,male,A
Michael R. Macdonald,male,W_NL
Savitha Ramasamy,female,A
Pavitra Krishnaswamy,female,A
Wai Leng Chow,male,A
Nancy F. Chen,female,A
Xiaojing Liu,female,A
Feiyu Gao,male,A
Qiong Zhang,female,A
Huasha Zhao,female,A
Budhaditya Deb,male,A
Peter Bailey,male,W_NL
Milad Shokouhi,male,A
Yichao Lu,male,A
Manisha Srivastava,female,A
Jared Kramer,male,W_NL
Heba Elfardy,female,B_NL
Andrea Kahn,female,W_NL
Song Wang,female,A
Vikas Bhardwaj,male,A
Wei Yang,male,A
Luchen Tan,male,A
Chunwei Lu,female,A
Anqi Cui,female,A
Han Li,male,A
Xi Chen,female,A
Kun Xiong,male,A
Muzi Wang,female,A
Ming Li,male,A
Jian Pei,male,A
Jimmy Lin,male,A
Jianguo Zhang,male,A
Pengcheng Zou,male,A
Zhao Li,male,A
Yao Wan,male,A
Xiuming Pan,male,A
Yu Gong,male,A
Philip S. Yu,male,A
Kazuma Murao,male,A
Ken Kobayashi,male,A
Hayato Kobayashi,male,A
Taichi Yatsuka,female,A
Takeshi Masuyama,male,A
Tatsuru Higurashi,female,A
Yoshimune Tabuchi,female,A
Kyle Williams,male,B_NL
Stanislav Peshterliev,male,W_NL
John Kearney,male,W_NL
Abhyuday Jagannatha,male,A
Imre Kiss,male,W_NL
Spyros Matsoukas,male,W_NL
Pushpendre Rastogi,male,A
Arpit Gupta,male,A
Tongfei Chen,male,A
Mathias Lambert,male,W_NL
Marie Meteer,female,W_NL
Meghan Hickey,female,W_NL
Carmi Rothberg,female,W_NL
David Nahamoo,male,A
Ellen Eide Kislal,female,W_NL
Shazia Afzal,female,A
Tejas Dhamecha,male,A
Nirmal Mukhi,male,A
Renuka Sindhgatta,female,A
Smit Marvaniya,male,B_NL
Matthew Ventura,male,HL
Jessica Yarbro,female,W_NL
Fréderic Godin,male,W_NL
Anjishnu Kumar,male,A
Arpit Mittal,male,A
Girish Palshikar,male,A
Nitin Ramrakhiyani,male,A
Sangameshwar Patil,male,A
Sachin Pawar,male,A
Swapnil Hingmire,male,A
Vasudeva Varma,male,A
Pushpak Bhattacharyya,male,A
Boya Peng,male,A
Yejin Huh,female,A
Xiao Ling,female,A
Michele Banko,female,W_NL
Yue Chen,female,A
John Chen,male,A
Lahari Poddar,female,A
Leonardo Neves,male,HL
William Brendel,male,W_NL
Luis Marujo,male,HL
Sergey Tulyakov,male,W_NL
Pradeep Karuturi,male,A
Gabriel Marzinotto,male,HL
Géraldine Damnati,female,W_NL
Frédéric Béchet,male,W_NL
Benoît Favre,male,W_NL
Lin Sun,female,A
Kai Zhang,male,A
Fule Ji,male,A
Zhenhua Yang,male,A
Andrew Johnson,male,B_NL
Penny Karanasou,female,A
Judith Gaspers,female,W_NL
Dietrich Klakow,male,W_NL
Courtney Mansfield,female,W_NL
Ming Sun,male,A
Yuzong Liu,female,A
Ankur Gandhe,male,A
Björn Hoffmeister,male,W_NL
Ido Cohn,male,W_NL
Itay Laish,male,A
Genady Beryozkin,male,W_NL
Gang Li,male,A
Izhak Shafran,male,A
Idan Szpektor,male,W_NL
Tzvika Hartman,male,W_NL
Avinatan Hassidim,male,A
Yossi Matias,male,HL
Nishant Prateek,male,A
Mateusz Łajszczak,male,W_NL
Roberto Barra-Chicote,male,HL
Thomas Drugman,male,W_NL
Jaime Lorenzo-Trueba,male,HL
Thomas Merritt,male,W_NL
Srikanth Ronanki,male,A
Trevor Wood,male,B_NL
Ashwini Challa,female,A
Kartikeya Upasani,male,A
Anusha Balakrishnan,female,A
Rajen Subba,male,A
Heidar Davoudi,male,A
Aijun An,female,A
Gordon Edall,male,B_NL
Sudipta Kar,female,A
Farah Nadeem,female,A
Laura Burdick,female,W_NL
Greg Durrett,male,W_NL
Na-Rae Han,female,A
Daria Dzendzik,female,W_NL
Carl Vogel,male,W_NL
Jennifer Foster,female,W_NL
Shikha Bordia,female,A
Samuel R. Bowman,male,W_NL
Rushab Munot,male,A
Ani Nenkova,female,A
Jiatong Li,female,A
Kai Zheng,male,A
Hua Xu,male,A
Qiaozhu Mei,female,A
Yue Wang,female,A
Debjit Paul,male,W_NL
Mittul Singh,male,A
Michael A. Hedderich,male,W_NL
Dietrich Klakow,male,W_NL
Wen-Bin Han,male,A
Noriko Kando,female,A
Jiyu Chen,female,A
Karin Verspoor,female,W_NL
Zenan Zhai,male,A
Afroz Ahamad,male,A
Emma Manning,female,B_NL
Jad Kabbara,male,A
Keval Morabia,male,A
Neti Lalita Bhanu Murthy,male,A
Aruna Malapati,female,A
Surender Samant,male,A
Tosho Hirasawa,male,A
Hayahide Yamagishi,female,A
Yukio Matsumura,male,A
Mamoru Komachi,male,A
Sarah Gupta,female,A
Anthony DiPadova,male,W_NL
Hwa-Yeon Kim,male,A
Yoon-Hyung Roh,female,A
Young-Kil Kim,male,A
Samvit Dammalapati,male,A
Rajakrishnan Rajkumar,male,A
Sumeet Agarwal,male,A
Jorge Balazs,male,HL
Yutaka Matsuo,female,A
Alok Debnath,male,A
Manish Shrivastava,male,A
Arijit Ghosh Chowdhury,male,A
Ramit Sawhney,male,A
Puneet Mathur,male,A
Debanjan Mahata,male,A
Rajiv Ratn Shah,male,A
Rohan Mishra,male,A
Pradyumn Prakhar Sinha,male,A
Ramit Sawhney,male,A
Debanjan Mahata,male,A
Puneet Mathur,male,A
Rajiv Ratn Shah,male,A
Waleed Ammar,male,A
Annie Louis,female,B_NL
Nasrin Mostafazadeh,female,A
Manuel R. Ciosici,male,HL
Ira Assent,female,B_NL
Ossama Obeid,male,A
Mohammad Salameh,male,A
Houda Bouamor,female,A
Nizar Habash,male,A
George C. G. Barbosa,male,HL
Zechy Wong,female,A
Gus Hahn-Powell,male,W_NL
Dane Bell,male,B_NL
Rebecca Sharp,female,W_NL
Marco A. Valenzuela-Escárcega,male,HL
Mihai Surdeanu,male,A
Hui Liu,female,A
Wentao Qin,male,A
Xiaojun Wan,male,A
Chia-Fang Ho,male,A
Jason Chang,male,A
Jhih-Jie Chen,female,A
Chingyu Yang,female,A
Robert Schwarzenberg,male,W_NL
David Harbecke,male,W_NL
Vivien Macketanz,female,A
Eleftherios Avramidis,male,W_NL
Sebastian Möller,male,HL
Graham Neubig,male,W_NL
Zi-Yi Dou,female,A
Junjie Hu,male,A
Paul Michel,male,B_NL
Danish Pruthi,male,A
Xinyi Wang,female,A
Rebecca Sharp,female,W_NL
Adarsh Pyarelal,male,A
Benjamin Gyori,male,W_NL
Keith Alcock,male,W_NL
Egoitz Laparra,male,HL
Marco A. Valenzuela-Escárcega,male,HL
Ajay Nagesh,male,A
Vikas Yadav,male,A
John Bachman,male,W_NL
Zheng Tang,male,A
Heather Lent,female,W_NL
Fan Luo,male,A
Mithun Paul,male,A
Steven Bethard,male,W_NL
Kobus Barnard,male,W_NL
Clayton Morrison,male,B_NL
Mihai Surdeanu,male,A
Myle Ott,female,B_NL
Sergey Edunov,male,W_NL
Alexei Baevski,male,HL
Angela Fan,female,A
Sam Gross,male,W_NL
Nathan Ng,male,A
David Grangier,male,W_NL
Michael Auli,male,W_NL
Alan Akbik,male,A
Tanja Bergmann,female,W_NL
Duncan Blythe,male,W_NL
Kashif Rasul,male,A
Stefan Schweter,male,W_NL
Roland Vollgraf,male,W_NL
João Sedoc,male,HL
Daphne Ippolito,female,W_NL
Arun Kirubarajan,male,A
Jai Thirani,male,A
Lyle Ungar,male,W_NL
Chris Callison-Burch,male,W_NL
Tian Shi,male,A
Ping Wang,male,A
Chandan K. Reddy,male,A
Wei Yang,male,A
Yuqing Xie,female,A
Aileen Lin,female,A
Xingyu Li,male,A
Luchen Tan,male,A
Kun Xiong,male,A
Ming Li,male,A
Jimmy Lin,male,A
Moin Nadeem,male,A
Wei Fang,male,A
Brian Xu,male,A
Mitra Mohtarami,female,A
James Glass,male,W_NL
Hsin-Pei Lee,female,A
Jhih-Sheng Fang,female,A
Wei-Yun Ma,female,A
Seraphina Goldfarb-Tarrant,female,B_NL
Haining Feng,male,A
Nanyun Peng,male,A
Tim Fischer,male,W_NL
Steffen Remus,male,W_NL
Chris Biemann,male,W_NL
Yilin Shen,female,A
Avik Ray,male,A
Hongxia Jin,female,A
Sandeep Nama,male,A
Manling Li,male,A
Ying Lin,female,A
Joseph Hoover,male,W_NL
Spencer Whitehead,male,B_NL
Clare Voss,female,W_NL
Morteza Dehghani,male,A
Heng Ji,male,A
Thomas Vacek,male,W_NL
Dezhao Song,male,A
Hugo Molina-Salgado,male,HL
Ronald Teo,male,A
Conner Cowling,male,W_NL
Frank Schilder,male,W_NL
Benjamin Hunt,male,B_NL
Emily Chen,female,A
Sylvia L.R. Schreiner,female,W_NL
Lane Schwartz,male,W_NL
Haley Lepp,female,W_NL
Olga Zamaraeva,female,HL
Emily M. Bender,female,W_NL
Matthew Marge,male,B_NL
Stephen Nogar,male,W_NL
Cory J. Hayes,male,B_NL
Stephanie M. Lukin,female,W_NL
Jesse Bloecker,male,W_NL
Eric Holder,male,B_NL
Clare Voss,female,W_NL
Paola Cascante-Bonilla,female,HL
Xuwang Yin,male,A
Vicente Ordonez,male,HL
Song Feng,female,A
Anoop Sarkar,male,A
Michael Strube,male,W_NL
William Yang Wang,male,A
Sameer Singh,male,A
Jiwei Li,male,A
Samuel Bowman,male,W_NL
Xiaodan Zhu,male,A
Jacob Eisenstein,male,W_NL
Sebastian Ruder,male,W_NL
Matthew E. Peters,male,W_NL
Swabha Swayamdipta,female,A
Thomas Wolf,male,W_NL
Aida Nematzadeh,female,A
Richard Futrell,male,W_NL
Roger Levy,male,W_NL
